Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Bogota,PM2.5 - Principal,2016-08-31 09:00 PM,2016,08,31,21,50,Good,12.0,29.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-08-31 10:00 PM,2016,08,31,22,47,Good,11.3,26.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-08-31 11:00 PM,2016,08,31,23,48,Good,11.4,21.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 12:00 AM,2016,09,01,00,49,Good,11.7,20.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 01:00 AM,2016,09,01,01,50,Good,12.0,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 02:00 AM,2016,09,01,02,51,Moderate,12.2,7.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 03:00 AM,2016,09,01,03,52,Moderate,12.4,7.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 04:00 AM,2016,09,01,04,52,Moderate,12.6,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 05:00 AM,2016,09,01,05,52,Moderate,12.7,3.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 06:00 AM,2016,09,01,06,52,Moderate,12.8,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 07:00 AM,2016,09,01,07,53,Moderate,13.0,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 08:00 AM,2016,09,01,08,52,Moderate,12.8,14.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 09:00 AM,2016,09,01,09,52,Moderate,12.4,10.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 10:00 AM,2016,09,01,10,48,Good,11.6,18.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 11:00 AM,2016,09,01,11,45,Good,10.9,26.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 12:00 PM,2016,09,01,12,43,Good,10.4,16.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 01:00 PM,2016,09,01,13,41,Good,9.9,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 02:00 PM,2016,09,01,14,44,Good,10.5,10.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 03:00 PM,2016,09,01,15,46,Good,11.0,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 04:00 PM,2016,09,01,16,48,Good,11.4,8.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 05:00 PM,2016,09,01,17,50,Good,12.0,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 06:00 PM,2016,09,01,18,52,Moderate,12.6,11.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 07:00 PM,2016,09,01,19,54,Moderate,13.3,10.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 08:00 PM,2016,09,01,20,55,Moderate,14.1,14.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 09:00 PM,2016,09,01,21,56,Moderate,14.7,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 10:00 PM,2016,09,01,22,58,Moderate,15.6,10.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-01 11:00 PM,2016,09,01,23,60,Moderate,16.3,8.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-09-02 12:00 AM,2016,09,02,00,61,Moderate,16.8,9.0,UG/M3,1 Hr,Valid
