Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Bogota,PM2.5 - Principal,2016-04-30 09:00 PM,2016,04,30,21,24,Good,5.7,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-04-30 10:00 PM,2016,04,30,22,22,Good,5.2,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-04-30 11:00 PM,2016,04,30,23,20,Good,4.9,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 12:00 AM,2016,05,01,00,20,Good,4.7,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 01:00 AM,2016,05,01,01,19,Good,4.5,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 02:00 AM,2016,05,01,02,19,Good,4.6,9.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 03:00 AM,2016,05,01,03,20,Good,4.7,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 04:00 AM,2016,05,01,04,20,Good,4.9,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 05:00 AM,2016,05,01,05,20,Good,4.9,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 06:00 AM,2016,05,01,06,20,Good,4.8,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 07:00 AM,2016,05,01,07,20,Good,4.7,3.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 08:00 AM,2016,05,01,08,21,Good,5.1,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 09:00 AM,2016,05,01,09,21,Good,5.0,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 10:00 AM,2016,05,01,10,22,Good,5.2,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 11:00 AM,2016,05,01,11,23,Good,5.4,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 12:00 PM,2016,05,01,12,23,Good,5.5,1.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 01:00 PM,2016,05,01,13,23,Good,5.4,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 02:00 PM,2016,05,01,14,22,Good,5.2,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 03:00 PM,2016,05,01,15,21,Good,5.0,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 04:00 PM,2016,05,01,16,20,Good,4.8,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 05:00 PM,2016,05,01,17,20,Good,4.7,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 06:00 PM,2016,05,01,18,19,Good,4.6,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 07:00 PM,2016,05,01,19,20,Good,4.7,16.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 08:00 PM,2016,05,01,20,23,Good,5.5,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 09:00 PM,2016,05,01,21,27,Good,6.5,11.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 10:00 PM,2016,05,01,22,30,Good,7.2,10.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-01 11:00 PM,2016,05,01,23,30,Good,7.1,7.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 12:00 AM,2016,05,02,00,29,Good,7.0,3.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 01:00 AM,2016,05,02,01,29,Good,7.0,1.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 02:00 AM,2016,05,02,02,29,Good,6.9,4.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 03:00 AM,2016,05,02,03,29,Good,6.9,3.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 04:00 AM,2016,05,02,04,30,Good,7.3,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 05:00 AM,2016,05,02,05,33,Good,7.8,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 06:00 AM,2016,05,02,06,35,Good,8.3,6.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 07:00 AM,2016,05,02,07,37,Good,8.9,20.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 08:00 AM,2016,05,02,08,38,Good,9.0,32.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 09:00 AM,2016,05,02,09,40,Good,9.6,21.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 10:00 AM,2016,05,02,10,41,Good,9.8,3.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 11:00 AM,2016,05,02,11,43,Good,10.2,2.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 12:00 PM,2016,05,02,12,45,Good,10.9,1.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 01:00 PM,2016,05,02,13,48,Good,11.4,1.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 02:00 PM,2016,05,02,14,51,Moderate,12.3,5.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 03:00 PM,2016,05,02,15,53,Moderate,13.0,15.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 04:00 PM,2016,05,02,16,53,Moderate,13.0,15.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 05:00 PM,2016,05,02,17,54,Moderate,13.6,13.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 06:00 PM,2016,05,02,18,55,Moderate,14.0,19.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-05-02 07:00 PM,2016,05,02,19,55,Moderate,14.2,20.0,UG/M3,1 Hr,Valid
