Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Bogota,PM2.5 - Principal,2016-02-29 08:00 PM,2016,02,29,20,87,Moderate,29.4,33.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-02-29 09:00 PM,2016,02,29,21,79,Moderate,25.3,35.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-02-29 10:00 PM,2016,02,29,22,79,Moderate,25.5,19.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-02-29 11:00 PM,2016,02,29,23,79,Moderate,25.3,19.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 12:00 AM,2016,03,01,00,79,Moderate,25.2,16.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 01:00 AM,2016,03,01,01,79,Moderate,25.2,12.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 02:00 AM,2016,03,01,02,79,Moderate,25.5,15.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 03:00 AM,2016,03,01,03,80,Moderate,25.9,18.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 04:00 AM,2016,03,01,04,80,Moderate,26.1,29.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 05:00 AM,2016,03,01,05,81,Moderate,26.4,17.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 06:00 AM,2016,03,01,06,82,Moderate,26.8,20.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 07:00 AM,2016,03,01,07,83,Moderate,27.2,44.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 08:00 AM,2016,03,01,08,84,Moderate,27.7,37.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 09:00 AM,2016,03,01,09,85,Moderate,28.3,29.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 10:00 AM,2016,03,01,10,86,Moderate,28.7,21.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 11:00 AM,2016,03,01,11,89,Moderate,30.2,24.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 12:00 PM,2016,03,01,12,92,Moderate,31.5,26.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 01:00 PM,2016,03,01,13,95,Moderate,32.8,32.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 02:00 PM,2016,03,01,14,97,Moderate,34.0,34.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 03:00 PM,2016,03,01,15,98,Moderate,34.5,33.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 04:00 PM,2016,03,01,16,99,Moderate,34.7,37.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 05:00 PM,2016,03,01,17,97,Moderate,34.2,38.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 06:00 PM,2016,03,01,18,98,Moderate,34.4,38.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 07:00 PM,2016,03,01,19,98,Moderate,34.6,41.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 08:00 PM,2016,03,01,20,97,Moderate,33.9,47.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 09:00 PM,2016,03,01,21,97,Moderate,33.8,43.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 10:00 PM,2016,03,01,22,97,Moderate,34.0,57.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-01 11:00 PM,2016,03,01,23,99,Moderate,34.7,49.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 12:00 AM,2016,03,02,00,101,Unhealthy for Sensitive Groups,35.6,47.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 01:00 AM,2016,03,02,01,101,Unhealthy for Sensitive Groups,35.6,42.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 02:00 AM,2016,03,02,02,99,Moderate,34.7,27.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 03:00 AM,2016,03,02,03,96,Moderate,33.7,21.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 04:00 AM,2016,03,02,04,95,Moderate,32.9,19.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 05:00 AM,2016,03,02,05,93,Moderate,32.3,21.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 06:00 AM,2016,03,02,06,93,Moderate,32.2,25.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 07:00 AM,2016,03,02,07,93,Moderate,31.9,27.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 08:00 AM,2016,03,02,08,92,Moderate,31.5,34.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 09:00 AM,2016,03,02,09,91,Moderate,31.3,33.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 10:00 AM,2016,03,02,10,91,Moderate,31.3,40.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 11:00 AM,2016,03,02,11,89,Moderate,30.3,44.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 12:00 PM,2016,03,02,12,88,Moderate,29.7,27.0,UG/M3,1 Hr,Valid
Bogota,PM2.5 - Principal,2016-03-02 01:00 PM,2016,03,02,13,87,Moderate,29.3,10.0,UG/M3,1 Hr,Valid
