Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2017-01-01 01:00 AM,2017,01,01,01,210,5,159.2,179.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 02:00 AM,2017,01,01,02,209,5,159.0,181.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 03:00 AM,2017,01,01,03,207,5,156.7,221.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 04:00 AM,2017,01,01,04,207,5,156.9,246.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 05:00 AM,2017,01,01,05,207,5,156.9,207.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 06:00 AM,2017,01,01,06,206,5,155.6,205.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 07:00 AM,2017,01,01,07,204,5,153.8,92.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 08:00 AM,2017,01,01,08,202,5,151.3,117.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 09:00 AM,2017,01,01,09,199,4,148.4,133.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 10:00 AM,2017,01,01,10,197,4,144.9,132.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 11:00 AM,2017,01,01,11,195,4,141.4,123.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 12:00 PM,2017,01,01,12,193,4,137.3,132.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 01:00 PM,2017,01,01,13,191,4,133.2,146.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 02:00 PM,2017,01,01,14,189,4,128.9,124.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 03:00 PM,2017,01,01,15,187,4,124.8,145.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 04:00 PM,2017,01,01,16,184,4,119.3,120.7,UG/M3,1 Hr,Valid
