Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2016-04-01 08:00 AM,2016,04,01,08,161,Unhealthy,75.1,108.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 09:00 AM,2016,04,01,09,160,Unhealthy,73.7,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 10:00 AM,2016,04,01,10,159,Unhealthy,71.7,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 11:00 AM,2016,04,01,11,158,Unhealthy,69.6,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 12:00 PM,2016,04,01,12,157,Unhealthy,67.0,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 01:00 PM,2016,04,01,13,155,Unhealthy,64.1,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 02:00 PM,2016,04,01,14,154,Unhealthy,60.8,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 03:00 PM,2016,04,01,15,151,Unhealthy,55.6,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 04:00 PM,2016,04,01,16,137,Unhealthy for Sensitive Groups,50.0,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 05:00 PM,2016,04,01,17,122,Unhealthy for Sensitive Groups,44.1,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 06:00 PM,2016,04,01,18,110,Unhealthy for Sensitive Groups,39.2,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 07:00 PM,2016,04,01,19,102,Unhealthy for Sensitive Groups,36.0,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 08:00 PM,2016,04,01,20,93,Moderate,32.2,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 09:00 PM,2016,04,01,21,87,Moderate,29.2,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 10:00 PM,2016,04,01,22,85,Moderate,28.2,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-01 11:00 PM,2016,04,01,23,83,Moderate,27.5,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 12:00 AM,2016,04,02,00,81,Moderate,26.3,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 01:00 AM,2016,04,02,01,81,Moderate,26.3,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 02:00 AM,2016,04,02,02,81,Moderate,26.2,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 03:00 AM,2016,04,02,03,80,Moderate,26.1,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 04:00 AM,2016,04,02,04,80,Moderate,26.0,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 05:00 AM,2016,04,02,05,80,Moderate,26.1,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 06:00 AM,2016,04,02,06,80,Moderate,26.0,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 07:00 AM,2016,04,02,07,80,Moderate,25.9,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 08:00 AM,2016,04,02,08,79,Moderate,25.4,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 09:00 AM,2016,04,02,09,78,Moderate,25.1,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 10:00 AM,2016,04,02,10,78,Moderate,24.9,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 11:00 AM,2016,04,02,11,78,Moderate,24.9,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 12:00 PM,2016,04,02,12,77,Moderate,24.7,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 01:00 PM,2016,04,02,13,77,Moderate,24.7,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 02:00 PM,2016,04,02,14,76,Moderate,24.2,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 03:00 PM,2016,04,02,15,78,Moderate,24.8,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 04:00 PM,2016,04,02,16,80,Moderate,25.8,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 05:00 PM,2016,04,02,17,82,Moderate,26.8,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 06:00 PM,2016,04,02,18,83,Moderate,27.5,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 07:00 PM,2016,04,02,19,84,Moderate,27.7,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 08:00 PM,2016,04,02,20,85,Moderate,28.2,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 09:00 PM,2016,04,02,21,85,Moderate,28.5,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 10:00 PM,2016,04,02,22,87,Moderate,29.2,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-02 11:00 PM,2016,04,02,23,87,Moderate,29.4,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 12:00 AM,2016,04,03,00,87,Moderate,29.4,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 01:00 AM,2016,04,03,01,88,Moderate,29.5,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 02:00 AM,2016,04,03,02,89,Moderate,30.0,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 03:00 AM,2016,04,03,03,90,Moderate,30.6,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 04:00 AM,2016,04,03,04,91,Moderate,31.2,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 05:00 AM,2016,04,03,05,92,Moderate,31.5,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 06:00 AM,2016,04,03,06,92,Moderate,31.6,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 07:00 AM,2016,04,03,07,92,Moderate,31.5,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 08:00 AM,2016,04,03,08,92,Moderate,31.5,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 09:00 AM,2016,04,03,09,92,Moderate,31.5,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 10:00 AM,2016,04,03,10,94,Moderate,32.5,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 11:00 AM,2016,04,03,11,95,Moderate,33.1,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 12:00 PM,2016,04,03,12,96,Moderate,33.5,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 01:00 PM,2016,04,03,13,95,Moderate,33.0,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 02:00 PM,2016,04,03,14,95,Moderate,33.0,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-04-03 03:00 PM,2016,04,03,15,94,Moderate,32.7,30.0,UG/M3,1 Hr,Valid
