Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta South, PM2.5 - Principal, 2016-10-02 04:00 PM, 2016, 10, 02, 16, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 05:00 PM, 2016, 10, 02, 17, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 06:00 PM, 2016, 10, 02, 18, 25.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 07:00 PM, 2016, 10, 02, 19, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 08:00 PM, 2016, 10, 02, 20, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 09:00 PM, 2016, 10, 02, 21, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 10:00 PM, 2016, 10, 02, 22, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-02 11:00 PM, 2016, 10, 02, 23, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 12:00 AM, 2016, 10, 03, 00, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 01:00 AM, 2016, 10, 03, 01, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 02:00 AM, 2016, 10, 03, 02, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 03:00 AM, 2016, 10, 03, 03, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 04:00 AM, 2016, 10, 03, 04, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 05:00 AM, 2016, 10, 03, 05, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 06:00 AM, 2016, 10, 03, 06, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 07:00 AM, 2016, 10, 03, 07, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 08:00 AM, 2016, 10, 03, 08, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 09:00 AM, 2016, 10, 03, 09, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 10:00 AM, 2016, 10, 03, 10, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 11:00 AM, 2016, 10, 03, 11, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 12:00 PM, 2016, 10, 03, 12, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 01:00 PM, 2016, 10, 03, 13, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 02:00 PM, 2016, 10, 03, 14, 61.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 03:00 PM, 2016, 10, 03, 15, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 04:00 PM, 2016, 10, 03, 16, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 05:00 PM, 2016, 10, 03, 17, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-03 06:00 PM, 2016, 10, 03, 18, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
