Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2016-02-03 08:00 PM,2016,02,03,20,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-03 09:00 PM,2016,02,03,21,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-03 10:00 PM,2016,02,03,22,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-03 11:00 PM,2016,02,03,23,85.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 12:00 AM,2016,02,04,00,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 01:00 AM,2016,02,04,01,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 02:00 AM,2016,02,04,02,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 03:00 AM,2016,02,04,03,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 04:00 AM,2016,02,04,04,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 05:00 AM,2016,02,04,05,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 06:00 AM,2016,02,04,06,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 07:00 AM,2016,02,04,07,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 08:00 AM,2016,02,04,08,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 09:00 AM,2016,02,04,09,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 10:00 AM,2016,02,04,10,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 11:00 AM,2016,02,04,11,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 12:00 PM,2016,02,04,12,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 01:00 PM,2016,02,04,13,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 02:00 PM,2016,02,04,14,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 03:00 PM,2016,02,04,15,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 04:00 PM,2016,02,04,16,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 05:00 PM,2016,02,04,17,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 06:00 PM,2016,02,04,18,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 07:00 PM,2016,02,04,19,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 08:00 PM,2016,02,04,20,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 09:00 PM,2016,02,04,21,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 10:00 PM,2016,02,04,22,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-04 11:00 PM,2016,02,04,23,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 12:00 AM,2016,02,05,00,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 01:00 AM,2016,02,05,01,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 02:00 AM,2016,02,05,02,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 03:00 AM,2016,02,05,03,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 04:00 AM,2016,02,05,04,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 05:00 AM,2016,02,05,05,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 06:00 AM,2016,02,05,06,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 07:00 AM,2016,02,05,07,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 08:00 AM,2016,02,05,08,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 09:00 AM,2016,02,05,09,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 10:00 AM,2016,02,05,10,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 11:00 AM,2016,02,05,11,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 12:00 PM,2016,02,05,12,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 01:00 PM,2016,02,05,13,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 02:00 PM,2016,02,05,14,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 03:00 PM,2016,02,05,15,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 04:00 PM,2016,02,05,16,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 05:00 PM,2016,02,05,17,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 06:00 PM,2016,02,05,18,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 07:00 PM,2016,02,05,19,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 08:00 PM,2016,02,05,20,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 09:00 PM,2016,02,05,21,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 10:00 PM,2016,02,05,22,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-05 11:00 PM,2016,02,05,23,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 12:00 AM,2016,02,06,00,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 01:00 AM,2016,02,06,01,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 02:00 AM,2016,02,06,02,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 03:00 AM,2016,02,06,03,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 04:00 AM,2016,02,06,04,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 05:00 AM,2016,02,06,05,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 06:00 AM,2016,02,06,06,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 07:00 AM,2016,02,06,07,82.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 08:00 AM,2016,02,06,08,105.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 09:00 AM,2016,02,06,09,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 10:00 AM,2016,02,06,10,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 11:00 AM,2016,02,06,11,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 12:00 PM,2016,02,06,12,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 01:00 PM,2016,02,06,13,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 02:00 PM,2016,02,06,14,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 03:00 PM,2016,02,06,15,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 04:00 PM,2016,02,06,16,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 05:00 PM,2016,02,06,17,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 06:00 PM,2016,02,06,18,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 07:00 PM,2016,02,06,19,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 08:00 PM,2016,02,06,20,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 09:00 PM,2016,02,06,21,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 10:00 PM,2016,02,06,22,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-06 11:00 PM,2016,02,06,23,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 12:00 AM,2016,02,07,00,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 01:00 AM,2016,02,07,01,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 02:00 AM,2016,02,07,02,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 03:00 AM,2016,02,07,03,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 04:00 AM,2016,02,07,04,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 05:00 AM,2016,02,07,05,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 06:00 AM,2016,02,07,06,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 07:00 AM,2016,02,07,07,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 08:00 AM,2016,02,07,08,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 09:00 AM,2016,02,07,09,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 10:00 AM,2016,02,07,10,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 11:00 AM,2016,02,07,11,-999.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 12:00 PM,2016,02,07,12,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 01:00 PM,2016,02,07,13,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 02:00 PM,2016,02,07,14,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 03:00 PM,2016,02,07,15,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 04:00 PM,2016,02,07,16,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 05:00 PM,2016,02,07,17,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 06:00 PM,2016,02,07,18,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 07:00 PM,2016,02,07,19,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 08:00 PM,2016,02,07,20,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 09:00 PM,2016,02,07,21,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 10:00 PM,2016,02,07,22,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-07 11:00 PM,2016,02,07,23,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 12:00 AM,2016,02,08,00,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 01:00 AM,2016,02,08,01,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 02:00 AM,2016,02,08,02,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 03:00 AM,2016,02,08,03,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 04:00 AM,2016,02,08,04,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 05:00 AM,2016,02,08,05,82.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 06:00 AM,2016,02,08,06,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 07:00 AM,2016,02,08,07,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 08:00 AM,2016,02,08,08,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 09:00 AM,2016,02,08,09,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 10:00 AM,2016,02,08,10,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 11:00 AM,2016,02,08,11,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 12:00 PM,2016,02,08,12,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 01:00 PM,2016,02,08,13,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 02:00 PM,2016,02,08,14,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 03:00 PM,2016,02,08,15,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 04:00 PM,2016,02,08,16,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 05:00 PM,2016,02,08,17,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 06:00 PM,2016,02,08,18,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 07:00 PM,2016,02,08,19,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 08:00 PM,2016,02,08,20,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 09:00 PM,2016,02,08,21,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 10:00 PM,2016,02,08,22,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-08 11:00 PM,2016,02,08,23,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 12:00 AM,2016,02,09,00,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 01:00 AM,2016,02,09,01,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 02:00 AM,2016,02,09,02,4.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 03:00 AM,2016,02,09,03,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 04:00 AM,2016,02,09,04,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 05:00 AM,2016,02,09,05,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 06:00 AM,2016,02,09,06,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 07:00 AM,2016,02,09,07,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 08:00 AM,2016,02,09,08,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 09:00 AM,2016,02,09,09,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 10:00 AM,2016,02,09,10,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 11:00 AM,2016,02,09,11,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 12:00 PM,2016,02,09,12,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 01:00 PM,2016,02,09,13,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 02:00 PM,2016,02,09,14,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 03:00 PM,2016,02,09,15,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 04:00 PM,2016,02,09,16,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 05:00 PM,2016,02,09,17,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 06:00 PM,2016,02,09,18,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 07:00 PM,2016,02,09,19,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 08:00 PM,2016,02,09,20,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 09:00 PM,2016,02,09,21,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 10:00 PM,2016,02,09,22,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-09 11:00 PM,2016,02,09,23,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 12:00 AM,2016,02,10,00,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 01:00 AM,2016,02,10,01,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 02:00 AM,2016,02,10,02,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 03:00 AM,2016,02,10,03,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 04:00 AM,2016,02,10,04,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 05:00 AM,2016,02,10,05,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 06:00 AM,2016,02,10,06,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 07:00 AM,2016,02,10,07,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 08:00 AM,2016,02,10,08,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 09:00 AM,2016,02,10,09,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 10:00 AM,2016,02,10,10,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 11:00 AM,2016,02,10,11,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 12:00 PM,2016,02,10,12,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 01:00 PM,2016,02,10,13,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 02:00 PM,2016,02,10,14,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 03:00 PM,2016,02,10,15,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 04:00 PM,2016,02,10,16,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 05:00 PM,2016,02,10,17,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-02-10 06:00 PM,2016,02,10,18,24.0,UG/M3,1 Hr,Valid
