Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2016-05-01 08:00 AM,2016,05,01,08,111,Unhealthy for Sensitive Groups,39.7,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 09:00 AM,2016,05,01,09,111,Unhealthy for Sensitive Groups,39.4,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 10:00 AM,2016,05,01,10,109,Unhealthy for Sensitive Groups,38.9,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 11:00 AM,2016,05,01,11,108,Unhealthy for Sensitive Groups,38.5,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 12:00 PM,2016,05,01,12,108,Unhealthy for Sensitive Groups,38.2,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 01:00 PM,2016,05,01,13,107,Unhealthy for Sensitive Groups,38.1,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 02:00 PM,2016,05,01,14,107,Unhealthy for Sensitive Groups,38.0,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 03:00 PM,2016,05,01,15,106,Unhealthy for Sensitive Groups,37.7,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 04:00 PM,2016,05,01,16,106,Unhealthy for Sensitive Groups,37.5,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 05:00 PM,2016,05,01,17,105,Unhealthy for Sensitive Groups,37.3,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 06:00 PM,2016,05,01,18,105,Unhealthy for Sensitive Groups,37.2,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 07:00 PM,2016,05,01,19,106,Unhealthy for Sensitive Groups,37.6,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 08:00 PM,2016,05,01,20,106,Unhealthy for Sensitive Groups,37.6,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 09:00 PM,2016,05,01,21,107,Unhealthy for Sensitive Groups,37.8,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 10:00 PM,2016,05,01,22,104,Unhealthy for Sensitive Groups,36.9,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-01 11:00 PM,2016,05,01,23,102,Unhealthy for Sensitive Groups,36.1,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 12:00 AM,2016,05,02,00,101,Unhealthy for Sensitive Groups,35.7,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 01:00 AM,2016,05,02,01,102,Unhealthy for Sensitive Groups,35.9,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 02:00 AM,2016,05,02,02,102,Unhealthy for Sensitive Groups,36.0,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 03:00 AM,2016,05,02,03,103,Unhealthy for Sensitive Groups,36.3,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 04:00 AM,2016,05,02,04,104,Unhealthy for Sensitive Groups,36.8,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 05:00 AM,2016,05,02,05,105,Unhealthy for Sensitive Groups,37.1,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 06:00 AM,2016,05,02,06,105,Unhealthy for Sensitive Groups,37.0,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 07:00 AM,2016,05,02,07,105,Unhealthy for Sensitive Groups,37.3,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2016-05-02 08:00 AM,2016,05,02,08,108,Unhealthy for Sensitive Groups,38.3,77.0,UG/M3,1 Hr,Valid
