Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Pristina,PM2.5 - Principal,2016-06-01 03:00 AM,2016,06,01,03,39,Good,9.3,14.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 04:00 AM,2016,06,01,04,39,Good,9.4,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 05:00 AM,2016,06,01,05,40,Good,9.6,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 06:00 AM,2016,06,01,06,41,Good,9.8,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 07:00 AM,2016,06,01,07,41,Good,9.9,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 08:00 AM,2016,06,01,08,42,Good,10.1,14.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 09:00 AM,2016,06,01,09,43,Good,10.3,15.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 10:00 AM,2016,06,01,10,43,Good,10.3,5.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 11:00 AM,2016,06,01,11,42,Good,10.0,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 12:00 PM,2016,06,01,12,41,Good,9.8,5.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 01:00 PM,2016,06,01,13,39,Good,9.4,5.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 02:00 PM,2016,06,01,14,40,Good,9.5,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 03:00 PM,2016,06,01,15,39,Good,9.3,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 04:00 PM,2016,06,01,16,38,Good,9.2,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 05:00 PM,2016,06,01,17,38,Good,9.2,8.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 06:00 PM,2016,06,01,18,39,Good,9.3,8.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 07:00 PM,2016,06,01,19,39,Good,9.3,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 08:00 PM,2016,06,01,20,39,Good,9.3,15.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 09:00 PM,2016,06,01,21,38,Good,9.2,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 10:00 PM,2016,06,01,22,37,Good,8.9,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-01 11:00 PM,2016,06,01,23,37,Good,8.9,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 12:00 AM,2016,06,02,00,38,Good,9.0,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 01:00 AM,2016,06,02,01,38,Good,9.0,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 02:00 AM,2016,06,02,02,37,Good,8.9,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 03:00 AM,2016,06,02,03,36,Good,8.7,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 04:00 AM,2016,06,02,04,36,Good,8.7,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 05:00 AM,2016,06,02,05,36,Good,8.6,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 06:00 AM,2016,06,02,06,35,Good,8.4,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 07:00 AM,2016,06,02,07,34,Good,8.1,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 08:00 AM,2016,06,02,08,33,Good,7.8,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 09:00 AM,2016,06,02,09,31,Good,7.5,8.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 10:00 AM,2016,06,02,10,31,Good,7.4,6.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 11:00 AM,2016,06,02,11,33,Good,7.8,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 12:00 PM,2016,06,02,12,34,Good,8.2,5.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-06-02 01:00 PM,2016,06,02,13,35,Good,8.5,3.0,UG/M3,1 Hr,Valid
