Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Pristina,PM2.5 - Principal,2016-12-01 01:00 AM,2016,12,01,01,175,4,102.2,151.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 02:00 AM,2016,12,01,02,177,4,106.4,100.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 03:00 AM,2016,12,01,03,178,4,107.8,77.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 04:00 AM,2016,12,01,04,179,4,109.5,61.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 05:00 AM,2016,12,01,05,179,4,109.5,55.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 06:00 AM,2016,12,01,06,178,4,108.7,44.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 07:00 AM,2016,12,01,07,177,4,106.4,46.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 08:00 AM,2016,12,01,08,176,4,103.3,101.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 09:00 AM,2016,12,01,09,174,4,100.5,145.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 10:00 AM,2016,12,01,10,175,4,101.5,60.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 11:00 AM,2016,12,01,11,177,4,106.4,61.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 12:00 PM,2016,12,01,12,180,4,110.8,70.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 01:00 PM,2016,12,01,13,181,4,112.7,115.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 02:00 PM,2016,12,01,14,181,4,112.8,56.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 03:00 PM,2016,12,01,15,181,4,113.4,68.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 04:00 PM,2016,12,01,16,180,4,112.5,55.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 05:00 PM,2016,12,01,17,180,4,111.3,54.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 06:00 PM,2016,12,01,18,180,4,110.9,52.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 07:00 PM,2016,12,01,19,180,4,110.8,51.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 08:00 PM,2016,12,01,20,180,4,111.2,27.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 09:00 PM,2016,12,01,21,179,4,110.6,314.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 10:00 PM,2016,12,01,22,179,4,109.4,380.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-01 11:00 PM,2016,12,01,23,179,4,109.8,341.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 12:00 AM,2016,12,02,00,178,4,108.0,222.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 01:00 AM,2016,12,02,01,177,4,105.5,153.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 02:00 AM,2016,12,02,02,174,4,101.0,115.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 03:00 AM,2016,12,02,03,174,4,99.1,56.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 04:00 AM,2016,12,02,04,172,4,96.7,31.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 05:00 AM,2016,12,02,05,171,4,95.1,46.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 06:00 AM,2016,12,02,06,171,4,93.5,41.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 07:00 AM,2016,12,02,07,170,4,92.3,56.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 08:00 AM,2016,12,02,08,169,4,90.6,86.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 09:00 AM,2016,12,02,09,169,4,90.1,117.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 10:00 AM,2016,12,02,10,162,4,77.6,69.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 11:00 AM,2016,12,02,11,155,4,62.3,18.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 12:00 PM,2016,12,02,12,133,3,48.6,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 01:00 PM,2016,12,02,13,113,3,40.4,8.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 02:00 PM,2016,12,02,14,99,2,35.1,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 03:00 PM,2016,12,02,15,91,2,31.2,11.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 04:00 PM,2016,12,02,16,90,2,30.5,17.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 05:00 PM,2016,12,02,17,88,2,29.8,15.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 06:00 PM,2016,12,02,18,87,2,29.0,24.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 07:00 PM,2016,12,02,19,85,2,28.4,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 08:00 PM,2016,12,02,20,83,2,27.3,15.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 09:00 PM,2016,12,02,21,79,2,25.5,14.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 10:00 PM,2016,12,02,22,75,2,23.7,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-02 11:00 PM,2016,12,02,23,74,2,22.8,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 12:00 AM,2016,12,03,00,74,2,23.0,24.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 01:00 AM,2016,12,03,01,75,2,23.4,26.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 02:00 AM,2016,12,03,02,75,2,23.6,22.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 03:00 AM,2016,12,03,03,75,2,23.5,40.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 04:00 AM,2016,12,03,04,75,2,23.3,14.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 05:00 AM,2016,12,03,05,74,2,23.0,27.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 06:00 AM,2016,12,03,06,77,2,24.6,26.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 07:00 AM,2016,12,03,07,84,2,27.6,30.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 08:00 AM,2016,12,03,08,91,2,31.3,41.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 09:00 AM,2016,12,03,09,101,3,35.6,75.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 10:00 AM,2016,12,03,10,114,3,40.9,48.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 11:00 AM,2016,12,03,11,116,3,41.7,22.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 12:00 PM,2016,12,03,12,135,3,49.3,19.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 01:00 PM,2016,12,03,13,151,4,56.3,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 02:00 PM,2016,12,03,14,153,4,59.7,8.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 03:00 PM,2016,12,03,15,154,4,61.5,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 04:00 PM,2016,12,03,16,156,4,64.4,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 05:00 PM,2016,12,03,17,156,4,66.1,53.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 06:00 PM,2016,12,03,18,157,4,66.6,95.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-12-03 07:00 PM,2016,12,03,19,157,4,67.5,99.0,UG/M3,1 Hr,Valid
