Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Pristina,PM2.5 - Principal,2016-05-01 03:00 AM,2016,05,01,03,75,Moderate,23.5,27.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 04:00 AM,2016,05,01,04,76,Moderate,23.9,22.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 05:00 AM,2016,05,01,05,77,Moderate,24.3,17.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 06:00 AM,2016,05,01,06,77,Moderate,24.7,20.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 07:00 AM,2016,05,01,07,78,Moderate,24.9,29.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 08:00 AM,2016,05,01,08,77,Moderate,24.5,35.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 09:00 AM,2016,05,01,09,76,Moderate,24.0,27.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 10:00 AM,2016,05,01,10,75,Moderate,23.4,17.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 11:00 AM,2016,05,01,11,74,Moderate,22.9,19.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 12:00 PM,2016,05,01,12,72,Moderate,22.0,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 01:00 PM,2016,05,01,13,69,Moderate,20.8,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 02:00 PM,2016,05,01,14,69,Moderate,20.5,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 03:00 PM,2016,05,01,15,68,Moderate,20.2,17.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 04:00 PM,2016,05,01,16,67,Moderate,19.6,20.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 05:00 PM,2016,05,01,17,66,Moderate,19.4,21.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 06:00 PM,2016,05,01,18,67,Moderate,19.5,18.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 07:00 PM,2016,05,01,19,66,Moderate,19.3,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 08:00 PM,2016,05,01,20,65,Moderate,18.9,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 09:00 PM,2016,05,01,21,63,Moderate,18.0,17.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 10:00 PM,2016,05,01,22,62,Moderate,17.2,29.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-05-01 11:00 PM,2016,05,01,23,62,Moderate,17.1,24.0,UG/M3,1 Hr,Valid
