Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Pristina,PM2.5 - Principal,2016-07-01 03:00 AM,2016,07,01,03,58,Moderate,15.2,21.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 04:00 AM,2016,07,01,04,58,Moderate,15.5,18.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 05:00 AM,2016,07,01,05,59,Moderate,16.0,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 06:00 AM,2016,07,01,06,59,Moderate,15.8,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 07:00 AM,2016,07,01,07,58,Moderate,15.6,15.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 08:00 AM,2016,07,01,08,59,Moderate,15.7,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,59,Moderate,16.0,7.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,60,Moderate,16.2,4.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,59,Moderate,16.0,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,59,Moderate,16.0,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,59,Moderate,16.0,12.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,59,Moderate,15.7,13.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,59,Moderate,15.7,16.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,58,Moderate,15.3,21.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,57,Moderate,15.0,10.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,57,Moderate,15.0,9.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,57,Moderate,14.8,21.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,57,Moderate,14.9,27.0,UG/M3,1 Hr,Valid
Pristina,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,57,Moderate,14.8,32.0,UG/M3,1 Hr,Valid
