Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2015-12-22 06:00 PM,2015,12,22,18,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-22 07:00 PM,2015,12,22,19,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-22 08:00 PM,2015,12,22,20,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-22 09:00 PM,2015,12,22,21,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-22 10:00 PM,2015,12,22,22,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-22 11:00 PM,2015,12,22,23,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 12:00 AM,2015,12,23,00,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 01:00 AM,2015,12,23,01,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 02:00 AM,2015,12,23,02,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 03:00 AM,2015,12,23,03,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 04:00 AM,2015,12,23,04,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 05:00 AM,2015,12,23,05,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 06:00 AM,2015,12,23,06,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 07:00 AM,2015,12,23,07,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 08:00 AM,2015,12,23,08,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 09:00 AM,2015,12,23,09,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 10:00 AM,2015,12,23,10,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 11:00 AM,2015,12,23,11,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 12:00 PM,2015,12,23,12,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 01:00 PM,2015,12,23,13,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 02:00 PM,2015,12,23,14,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 03:00 PM,2015,12,23,15,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 04:00 PM,2015,12,23,16,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 05:00 PM,2015,12,23,17,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 06:00 PM,2015,12,23,18,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 07:00 PM,2015,12,23,19,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 08:00 PM,2015,12,23,20,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 09:00 PM,2015,12,23,21,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 10:00 PM,2015,12,23,22,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-23 11:00 PM,2015,12,23,23,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 12:00 AM,2015,12,24,00,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 01:00 AM,2015,12,24,01,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 02:00 AM,2015,12,24,02,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 03:00 AM,2015,12,24,03,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 04:00 AM,2015,12,24,04,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 05:00 AM,2015,12,24,05,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 06:00 AM,2015,12,24,06,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 07:00 AM,2015,12,24,07,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 08:00 AM,2015,12,24,08,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 09:00 AM,2015,12,24,09,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 10:00 AM,2015,12,24,10,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 11:00 AM,2015,12,24,11,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 12:00 PM,2015,12,24,12,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 01:00 PM,2015,12,24,13,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 02:00 PM,2015,12,24,14,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 03:00 PM,2015,12,24,15,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 04:00 PM,2015,12,24,16,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 05:00 PM,2015,12,24,17,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 06:00 PM,2015,12,24,18,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 07:00 PM,2015,12,24,19,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 08:00 PM,2015,12,24,20,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 09:00 PM,2015,12,24,21,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 10:00 PM,2015,12,24,22,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-24 11:00 PM,2015,12,24,23,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 12:00 AM,2015,12,25,00,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 01:00 AM,2015,12,25,01,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 02:00 AM,2015,12,25,02,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 03:00 AM,2015,12,25,03,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 04:00 AM,2015,12,25,04,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 05:00 AM,2015,12,25,05,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 06:00 AM,2015,12,25,06,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 07:00 AM,2015,12,25,07,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 08:00 AM,2015,12,25,08,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 09:00 AM,2015,12,25,09,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 10:00 AM,2015,12,25,10,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 11:00 AM,2015,12,25,11,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 12:00 PM,2015,12,25,12,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 01:00 PM,2015,12,25,13,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 02:00 PM,2015,12,25,14,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 03:00 PM,2015,12,25,15,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 04:00 PM,2015,12,25,16,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 05:00 PM,2015,12,25,17,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 06:00 PM,2015,12,25,18,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 07:00 PM,2015,12,25,19,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 08:00 PM,2015,12,25,20,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 09:00 PM,2015,12,25,21,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 10:00 PM,2015,12,25,22,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-25 11:00 PM,2015,12,25,23,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 12:00 AM,2015,12,26,00,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 01:00 AM,2015,12,26,01,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 02:00 AM,2015,12,26,02,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 03:00 AM,2015,12,26,03,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 04:00 AM,2015,12,26,04,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 05:00 AM,2015,12,26,05,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 06:00 AM,2015,12,26,06,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 07:00 AM,2015,12,26,07,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 08:00 AM,2015,12,26,08,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 09:00 AM,2015,12,26,09,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 10:00 AM,2015,12,26,10,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 11:00 AM,2015,12,26,11,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 12:00 PM,2015,12,26,12,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 01:00 PM,2015,12,26,13,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 02:00 PM,2015,12,26,14,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 03:00 PM,2015,12,26,15,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 04:00 PM,2015,12,26,16,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 05:00 PM,2015,12,26,17,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 06:00 PM,2015,12,26,18,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 07:00 PM,2015,12,26,19,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 08:00 PM,2015,12,26,20,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 09:00 PM,2015,12,26,21,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 10:00 PM,2015,12,26,22,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-26 11:00 PM,2015,12,26,23,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 12:00 AM,2015,12,27,00,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 01:00 AM,2015,12,27,01,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 02:00 AM,2015,12,27,02,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 03:00 AM,2015,12,27,03,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 04:00 AM,2015,12,27,04,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 05:00 AM,2015,12,27,05,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 06:00 AM,2015,12,27,06,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 07:00 AM,2015,12,27,07,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 08:00 AM,2015,12,27,08,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 09:00 AM,2015,12,27,09,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 10:00 AM,2015,12,27,10,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 11:00 AM,2015,12,27,11,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 12:00 PM,2015,12,27,12,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 01:00 PM,2015,12,27,13,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 02:00 PM,2015,12,27,14,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 03:00 PM,2015,12,27,15,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 04:00 PM,2015,12,27,16,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 05:00 PM,2015,12,27,17,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 06:00 PM,2015,12,27,18,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 07:00 PM,2015,12,27,19,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 08:00 PM,2015,12,27,20,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 09:00 PM,2015,12,27,21,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 10:00 PM,2015,12,27,22,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-27 11:00 PM,2015,12,27,23,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 12:00 AM,2015,12,28,00,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 01:00 AM,2015,12,28,01,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 02:00 AM,2015,12,28,02,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 03:00 AM,2015,12,28,03,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 04:00 AM,2015,12,28,04,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 05:00 AM,2015,12,28,05,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 06:00 AM,2015,12,28,06,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 07:00 AM,2015,12,28,07,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 08:00 AM,2015,12,28,08,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 09:00 AM,2015,12,28,09,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 10:00 AM,2015,12,28,10,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 11:00 AM,2015,12,28,11,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 12:00 PM,2015,12,28,12,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 01:00 PM,2015,12,28,13,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 02:00 PM,2015,12,28,14,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 03:00 PM,2015,12,28,15,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 04:00 PM,2015,12,28,16,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 05:00 PM,2015,12,28,17,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 06:00 PM,2015,12,28,18,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 07:00 PM,2015,12,28,19,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 08:00 PM,2015,12,28,20,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 09:00 PM,2015,12,28,21,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 10:00 PM,2015,12,28,22,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-28 11:00 PM,2015,12,28,23,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 12:00 AM,2015,12,29,00,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 01:00 AM,2015,12,29,01,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 02:00 AM,2015,12,29,02,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 03:00 AM,2015,12,29,03,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 04:00 AM,2015,12,29,04,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 05:00 AM,2015,12,29,05,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 06:00 AM,2015,12,29,06,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 07:00 AM,2015,12,29,07,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 08:00 AM,2015,12,29,08,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 09:00 AM,2015,12,29,09,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 10:00 AM,2015,12,29,10,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 11:00 AM,2015,12,29,11,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 12:00 PM,2015,12,29,12,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 01:00 PM,2015,12,29,13,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 02:00 PM,2015,12,29,14,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 03:00 PM,2015,12,29,15,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 04:00 PM,2015,12,29,16,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 05:00 PM,2015,12,29,17,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 06:00 PM,2015,12,29,18,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 07:00 PM,2015,12,29,19,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 08:00 PM,2015,12,29,20,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 09:00 PM,2015,12,29,21,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 10:00 PM,2015,12,29,22,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-29 11:00 PM,2015,12,29,23,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 12:00 AM,2015,12,30,00,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 01:00 AM,2015,12,30,01,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 02:00 AM,2015,12,30,02,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 03:00 AM,2015,12,30,03,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 04:00 AM,2015,12,30,04,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 05:00 AM,2015,12,30,05,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 06:00 AM,2015,12,30,06,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 07:00 AM,2015,12,30,07,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 08:00 AM,2015,12,30,08,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 09:00 AM,2015,12,30,09,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 10:00 AM,2015,12,30,10,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 11:00 AM,2015,12,30,11,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 12:00 PM,2015,12,30,12,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 01:00 PM,2015,12,30,13,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 02:00 PM,2015,12,30,14,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 03:00 PM,2015,12,30,15,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 04:00 PM,2015,12,30,16,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 05:00 PM,2015,12,30,17,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 06:00 PM,2015,12,30,18,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 07:00 PM,2015,12,30,19,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 08:00 PM,2015,12,30,20,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 09:00 PM,2015,12,30,21,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 10:00 PM,2015,12,30,22,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-30 11:00 PM,2015,12,30,23,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 12:00 AM,2015,12,31,00,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 01:00 AM,2015,12,31,01,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 02:00 AM,2015,12,31,02,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 03:00 AM,2015,12,31,03,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 04:00 AM,2015,12,31,04,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 05:00 AM,2015,12,31,05,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 06:00 AM,2015,12,31,06,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2015-12-31 07:00 AM,2015,12,31,07,51.0,UG/M3,1 Hr,Valid
