Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2017-01-01 01:00 AM,2017,01,01,01,127,3,46.2,104.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 02:00 AM,2017,01,01,02,127,3,45.9,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 03:00 AM,2017,01,01,03,125,3,45.4,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 04:00 AM,2017,01,01,04,125,3,45.2,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 05:00 AM,2017,01,01,05,124,3,44.7,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 06:00 AM,2017,01,01,06,123,3,44.3,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 07:00 AM,2017,01,01,07,123,3,44.4,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 08:00 AM,2017,01,01,08,122,3,43.9,83.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 09:00 AM,2017,01,01,09,120,3,43.2,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 10:00 AM,2017,01,01,10,119,3,43.0,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 11:00 AM,2017,01,01,11,117,3,42.0,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 12:00 PM,2017,01,01,12,113,3,40.3,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 01:00 PM,2017,01,01,13,109,3,38.6,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 02:00 PM,2017,01,01,14,99,2,35.0,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 03:00 PM,2017,01,01,15,95,2,32.9,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 04:00 PM,2017,01,01,16,92,2,31.8,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 05:00 PM,2017,01,01,17,92,2,31.5,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2017-01-01 06:00 PM,2017,01,01,18,91,2,31.0,30.0,UG/M3,1 Hr,Valid
