Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 08:00 AM,2016,04,01,08,67,Moderate,19.9,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 09:00 AM,2016,04,01,09,68,Moderate,20.1,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 10:00 AM,2016,04,01,10,68,Moderate,20.1,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 11:00 AM,2016,04,01,11,68,Moderate,20.0,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 12:00 PM,2016,04,01,12,68,Moderate,20.1,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 01:00 PM,2016,04,01,13,68,Moderate,20.0,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 02:00 PM,2016,04,01,14,68,Moderate,20.1,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 03:00 PM,2016,04,01,15,68,Moderate,20.0,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 04:00 PM,2016,04,01,16,68,Moderate,20.2,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 05:00 PM,2016,04,01,17,68,Moderate,20.0,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 06:00 PM,2016,04,01,18,67,Moderate,19.8,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-04-01 07:00 PM,2016,04,01,19,66,Moderate,19.2,20.0,UG/M3,1 Hr,Valid
