Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 08:00 AM,2016,07,01,08,60,Moderate,16.6,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,60,Moderate,16.5,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,61,Moderate,17.0,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,61,Moderate,17.0,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,61,Moderate,17.0,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,62,Moderate,17.4,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,63,Moderate,17.6,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,64,Moderate,18.3,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,65,Moderate,18.8,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,67,Moderate,19.7,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,68,Moderate,20.3,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,70,Moderate,21.2,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,74,Moderate,22.8,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,77,Moderate,24.4,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,80,Moderate,26.0,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-01 11:00 PM,2016,07,01,23,80,Moderate,25.9,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 12:00 AM,2016,07,02,00,80,Moderate,26.0,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 01:00 AM,2016,07,02,01,81,Moderate,26.3,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 02:00 AM,2016,07,02,02,82,Moderate,26.7,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 03:00 AM,2016,07,02,03,82,Moderate,27.0,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 04:00 AM,2016,07,02,04,83,Moderate,27.5,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 05:00 AM,2016,07,02,05,84,Moderate,27.8,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 06:00 AM,2016,07,02,06,85,Moderate,28.2,39.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,85,Moderate,28.2,62.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,85,Moderate,28.2,66.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,85,Moderate,28.5,57.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,86,Moderate,28.7,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,86,Moderate,28.8,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,89,Moderate,30.3,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,92,Moderate,31.5,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,93,Moderate,32.2,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,94,Moderate,32.5,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,95,Moderate,32.8,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,95,Moderate,33.2,24.0,UG/M3,1 Hr,Valid
