Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Kolkata, PM2.5 - Principal, 2016-10-02 04:00 PM, 2016, 10, 02, 16, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 05:00 PM, 2016, 10, 02, 17, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 06:00 PM, 2016, 10, 02, 18, 19.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 07:00 PM, 2016, 10, 02, 19, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 08:00 PM, 2016, 10, 02, 20, 18.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 09:00 PM, 2016, 10, 02, 21, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 10:00 PM, 2016, 10, 02, 22, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-02 11:00 PM, 2016, 10, 02, 23, 26.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 12:00 AM, 2016, 10, 03, 00, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 01:00 AM, 2016, 10, 03, 01, 30.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 02:00 AM, 2016, 10, 03, 02, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 03:00 AM, 2016, 10, 03, 03, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 04:00 AM, 2016, 10, 03, 04, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 05:00 AM, 2016, 10, 03, 05, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 06:00 AM, 2016, 10, 03, 06, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 07:00 AM, 2016, 10, 03, 07, 29.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 08:00 AM, 2016, 10, 03, 08, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 09:00 AM, 2016, 10, 03, 09, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 10:00 AM, 2016, 10, 03, 10, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 11:00 AM, 2016, 10, 03, 11, 22.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 12:00 PM, 2016, 10, 03, 12, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 01:00 PM, 2016, 10, 03, 13, 20.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 02:00 PM, 2016, 10, 03, 14, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 03:00 PM, 2016, 10, 03, 15, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 04:00 PM, 2016, 10, 03, 16, 27.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 05:00 PM, 2016, 10, 03, 17, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 06:00 PM, 2016, 10, 03, 18, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 07:00 PM, 2016, 10, 03, 19, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 08:00 PM, 2016, 10, 03, 20, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 09:00 PM, 2016, 10, 03, 21, 61.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 10:00 PM, 2016, 10, 03, 22, 51.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-03 11:00 PM, 2016, 10, 03, 23, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 12:00 AM, 2016, 10, 04, 00, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 01:00 AM, 2016, 10, 04, 01, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-04 02:00 AM, 2016, 10, 04, 02, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
