Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-06-01 07:00 AM,2016,06,01,07,90,Moderate,30.8,30.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 08:00 AM,2016,06,01,08,90,Moderate,30.7,27.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 09:00 AM,2016,06,01,09,90,Moderate,30.8,24.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 10:00 AM,2016,06,01,10,90,Moderate,30.5,22.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 11:00 AM,2016,06,01,11,90,Moderate,30.5,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 12:00 PM,2016,06,01,12,90,Moderate,30.5,31.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 01:00 PM,2016,06,01,13,89,Moderate,30.2,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 02:00 PM,2016,06,01,14,88,Moderate,29.9,30.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 03:00 PM,2016,06,01,15,88,Moderate,29.9,29.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 04:00 PM,2016,06,01,16,89,Moderate,30.0,37.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 05:00 PM,2016,06,01,17,90,Moderate,30.5,36.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 06:00 PM,2016,06,01,18,91,Moderate,30.9,40.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 07:00 PM,2016,06,01,19,92,Moderate,31.4,34.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 08:00 PM,2016,06,01,20,92,Moderate,31.5,44.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 09:00 PM,2016,06,01,21,92,Moderate,31.4,31.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 10:00 PM,2016,06,01,22,92,Moderate,31.5,31.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-01 11:00 PM,2016,06,01,23,92,Moderate,31.6,30.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 12:00 AM,2016,06,02,00,92,Moderate,31.5,29.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 01:00 AM,2016,06,02,01,92,Moderate,31.7,33.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 02:00 AM,2016,06,02,02,93,Moderate,32.1,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 03:00 AM,2016,06,02,03,94,Moderate,32.7,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 04:00 AM,2016,06,02,04,95,Moderate,32.8,29.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 05:00 AM,2016,06,02,05,95,Moderate,33.1,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 06:00 AM,2016,06,02,06,96,Moderate,33.6,35.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 07:00 AM,2016,06,02,07,96,Moderate,33.6,33.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 08:00 AM,2016,06,02,08,97,Moderate,33.9,23.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 09:00 AM,2016,06,02,09,97,Moderate,33.8,27.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 10:00 AM,2016,06,02,10,98,Moderate,34.6,24.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 11:00 AM,2016,06,02,11,100,Moderate,35.2,31.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 12:00 PM,2016,06,02,12,101,Unhealthy for Sensitive Groups,35.6,35.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 01:00 PM,2016,06,02,13,101,Unhealthy for Sensitive Groups,35.6,35.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 02:00 PM,2016,06,02,14,100,Moderate,35.3,43.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 03:00 PM,2016,06,02,15,100,Moderate,35.2,-999.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 04:00 PM,2016,06,02,16,99,Moderate,34.9,44.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 05:00 PM,2016,06,02,17,99,Moderate,34.8,46.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 06:00 PM,2016,06,02,18,98,Moderate,34.3,40.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 07:00 PM,2016,06,02,19,97,Moderate,33.9,41.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 08:00 PM,2016,06,02,20,97,Moderate,34.0,42.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 09:00 PM,2016,06,02,21,98,Moderate,34.5,50.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 10:00 PM,2016,06,02,22,99,Moderate,34.7,44.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-02 11:00 PM,2016,06,02,23,100,Moderate,35.2,40.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 12:00 AM,2016,06,03,00,100,Moderate,35.3,28.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 01:00 AM,2016,06,03,01,100,Moderate,35.4,27.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 02:00 AM,2016,06,03,02,101,Unhealthy for Sensitive Groups,35.6,30.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 03:00 AM,2016,06,03,03,99,Moderate,35.1,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 04:00 AM,2016,06,03,04,99,Moderate,35.0,26.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 05:00 AM,2016,06,03,05,98,Moderate,34.6,20.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 06:00 AM,2016,06,03,06,98,Moderate,34.5,26.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 07:00 AM,2016,06,03,07,98,Moderate,34.5,37.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 08:00 AM,2016,06,03,08,98,Moderate,34.4,33.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 09:00 AM,2016,06,03,09,97,Moderate,34.1,33.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-06-03 10:00 AM,2016,06,03,10,96,Moderate,33.5,34.0,UG/M3,1 Hr,Valid
