Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-09-01 07:00 AM,2016,09,01,07,53,Moderate,13.0,14.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 08:00 AM,2016,09,01,08,54,Moderate,13.3,15.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 09:00 AM,2016,09,01,09,53,Moderate,13.2,6.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 10:00 AM,2016,09,01,10,55,Moderate,13.8,3.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 11:00 AM,2016,09,01,11,56,Moderate,14.4,6.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 12:00 PM,2016,09,01,12,57,Moderate,14.9,14.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 01:00 PM,2016,09,01,13,58,Moderate,15.5,30.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 02:00 PM,2016,09,01,14,58,Moderate,15.5,18.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 03:00 PM,2016,09,01,15,60,Moderate,16.3,26.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 04:00 PM,2016,09,01,16,62,Moderate,17.2,24.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 05:00 PM,2016,09,01,17,63,Moderate,18.0,17.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 06:00 PM,2016,09,01,18,64,Moderate,18.5,17.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 07:00 PM,2016,09,01,19,65,Moderate,18.9,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 08:00 PM,2016,09,01,20,66,Moderate,19.3,21.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 09:00 PM,2016,09,01,21,67,Moderate,19.6,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 10:00 PM,2016,09,01,22,68,Moderate,20.1,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-01 11:00 PM,2016,09,01,23,70,Moderate,21.0,29.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 12:00 AM,2016,09,02,00,73,Moderate,22.4,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 01:00 AM,2016,09,02,01,76,Moderate,24.2,16.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 02:00 AM,2016,09,02,02,78,Moderate,25.0,19.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 03:00 AM,2016,09,02,03,81,Moderate,26.2,23.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 04:00 AM,2016,09,02,04,83,Moderate,27.2,20.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 05:00 AM,2016,09,02,05,85,Moderate,28.1,19.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 06:00 AM,2016,09,02,06,88,Moderate,29.5,17.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 07:00 AM,2016,09,02,07,89,Moderate,30.4,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 08:00 AM,2016,09,02,08,91,Moderate,31.0,21.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 09:00 AM,2016,09,02,09,92,Moderate,31.8,19.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 10:00 AM,2016,09,02,10,93,Moderate,32.2,23.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 11:00 AM,2016,09,02,11,93,Moderate,32.3,41.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 12:00 PM,2016,09,02,12,93,Moderate,32.0,58.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 01:00 PM,2016,09,02,13,93,Moderate,32.1,47.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 02:00 PM,2016,09,02,14,94,Moderate,32.5,47.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 03:00 PM,2016,09,02,15,95,Moderate,32.8,51.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 04:00 PM,2016,09,02,16,95,Moderate,33.0,45.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 05:00 PM,2016,09,02,17,96,Moderate,33.3,51.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 06:00 PM,2016,09,02,18,96,Moderate,33.4,38.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 07:00 PM,2016,09,02,19,97,Moderate,34.0,40.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 08:00 PM,2016,09,02,20,97,Moderate,34.0,40.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 09:00 PM,2016,09,02,21,99,Moderate,34.7,36.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 10:00 PM,2016,09,02,22,100,Moderate,35.2,26.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-02 11:00 PM,2016,09,02,23,101,Unhealthy for Sensitive Groups,35.7,22.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 12:00 AM,2016,09,03,00,104,Unhealthy for Sensitive Groups,36.6,28.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 01:00 AM,2016,09,03,01,105,Unhealthy for Sensitive Groups,37.2,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 02:00 AM,2016,09,03,02,105,Unhealthy for Sensitive Groups,37.0,27.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 03:00 AM,2016,09,03,03,104,Unhealthy for Sensitive Groups,36.7,27.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 04:00 AM,2016,09,03,04,102,Unhealthy for Sensitive Groups,36.0,28.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 05:00 AM,2016,09,03,05,100,Moderate,35.4,20.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 06:00 AM,2016,09,03,06,98,Moderate,34.3,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 07:00 AM,2016,09,03,07,96,Moderate,33.5,25.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 08:00 AM,2016,09,03,08,95,Moderate,32.9,37.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 09:00 AM,2016,09,03,09,93,Moderate,32.2,32.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 10:00 AM,2016,09,03,10,93,Moderate,32.2,35.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 11:00 AM,2016,09,03,11,94,Moderate,32.5,63.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 12:00 PM,2016,09,03,12,96,Moderate,33.4,73.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-09-03 01:00 PM,2016,09,03,13,97,Moderate,34.1,40.0,UG/M3,1 Hr,Valid
