Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-12-01 01:00 AM,2016,12,01,01,188,4,127.3,92.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-12-01 02:00 AM,2016,12,01,02,188,4,126.9,92.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-12-01 03:00 AM,2016,12,01,03,188,4,126.6,92.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-12-01 04:00 AM,2016,12,01,04,188,4,126.5,98.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 05:00 AM,2016,12,01,05,188,4,126.6,100.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 06:00 AM,2016,12,01,06,187,4,125.6,122.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 07:00 AM,2016,12,01,07,188,4,127.5,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 08:00 AM,2016,12,01,08,188,4,126.8,170.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 09:00 AM,2016,12,01,09,187,4,125.3,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 10:00 AM,2016,12,01,10,184,4,119.3,122.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 11:00 AM,2016,12,01,11,183,4,117.4,125.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 12:00 PM,2016,12,01,12,183,4,118.1,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 01:00 PM,2016,12,01,13,185,4,120.4,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 02:00 PM,2016,12,01,14,186,4,122.9,84.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 03:00 PM,2016,12,01,15,187,4,124.6,87.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 04:00 PM,2016,12,01,16,187,4,125.9,89.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 05:00 PM,2016,12,01,17,188,4,127.8,96.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 06:00 PM,2016,12,01,18,189,4,129.3,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 07:00 PM,2016,12,01,19,190,4,130.9,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 08:00 PM,2016,12,01,20,192,4,134.4,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 09:00 PM,2016,12,01,21,193,4,137.8,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 10:00 PM,2016,12,01,22,194,4,138.9,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-01 11:00 PM,2016,12,01,23,194,4,138.5,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 12:00 AM,2016,12,02,00,193,4,137.7,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 01:00 AM,2016,12,02,01,194,4,139.6,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 02:00 AM,2016,12,02,02,194,4,138.9,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 03:00 AM,2016,12,02,03,194,4,138.3,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 04:00 AM,2016,12,02,04,193,4,137.3,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 05:00 AM,2016,12,02,05,193,4,136.3,137.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 06:00 AM,2016,12,02,06,192,4,135.4,160.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 07:00 AM,2016,12,02,07,191,4,132.3,213.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 08:00 AM,2016,12,02,08,190,4,131.5,253.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 09:00 AM,2016,12,02,09,192,4,134.1,160.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 10:00 AM,2016,12,02,10,193,4,136.5,113.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 11:00 AM,2016,12,02,11,196,4,142.9,104.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 12:00 PM,2016,12,02,12,199,4,148.0,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-12-02 01:00 PM,2016,12,02,13,202,5,151.1,77.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 02:00 PM,2016,12,02,14,204,5,153.9,69.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 03:00 PM,2016,12,02,15,208,5,157.6,65.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 04:00 PM,2016,12,02,16,213,5,162.9,66.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 05:00 PM,2016,12,02,17,214,5,163.7,75.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 06:00 PM,2016,12,02,18,214,5,163.6,90.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 07:00 PM,2016,12,02,19,214,5,164.0,129.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 08:00 PM,2016,12,02,20,213,5,163.0,205.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 09:00 PM,2016,12,02,21,208,5,158.0,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 10:00 PM,2016,12,02,22,207,5,156.3,256.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-02 11:00 PM,2016,12,02,23,206,5,155.2,240.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 12:00 AM,2016,12,03,00,205,5,154.6,240.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 01:00 AM,2016,12,03,01,202,5,151.5,239.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 02:00 AM,2016,12,03,02,202,5,151.8,249.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 03:00 AM,2016,12,03,03,203,5,152.3,276.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 04:00 AM,2016,12,03,04,204,5,153.4,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 05:00 AM,2016,12,03,05,204,5,154.0,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 06:00 AM,2016,12,03,06,205,5,154.2,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 07:00 AM,2016,12,03,07,205,5,154.7,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 08:00 AM,2016,12,03,08,206,5,155.5,139.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-12-03 09:00 AM,2016,12,03,09,204,5,154.0,120.0,UG/M3,1 Hr,Valid
