Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-02-05 10:00 PM,2016,02,05,22,351.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-05 11:00 PM,2016,02,05,23,289.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 12:00 AM,2016,02,06,00,264.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 01:00 AM,2016,02,06,01,405.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 02:00 AM,2016,02,06,02,381.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 03:00 AM,2016,02,06,03,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 04:00 AM,2016,02,06,04,416.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 05:00 AM,2016,02,06,05,376.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 06:00 AM,2016,02,06,06,401.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 07:00 AM,2016,02,06,07,280.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 08:00 AM,2016,02,06,08,354.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 09:00 AM,2016,02,06,09,357.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 10:00 AM,2016,02,06,10,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 11:00 AM,2016,02,06,11,363.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 12:00 PM,2016,02,06,12,301.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 01:00 PM,2016,02,06,13,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 02:00 PM,2016,02,06,14,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 03:00 PM,2016,02,06,15,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 04:00 PM,2016,02,06,16,200.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 05:00 PM,2016,02,06,17,96.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 06:00 PM,2016,02,06,18,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 07:00 PM,2016,02,06,19,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 08:00 PM,2016,02,06,20,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 09:00 PM,2016,02,06,21,138.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 10:00 PM,2016,02,06,22,333.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-06 11:00 PM,2016,02,06,23,396.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 12:00 AM,2016,02,07,00,354.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 01:00 AM,2016,02,07,01,320.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 02:00 AM,2016,02,07,02,231.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 03:00 AM,2016,02,07,03,238.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 04:00 AM,2016,02,07,04,217.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 05:00 AM,2016,02,07,05,204.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 06:00 AM,2016,02,07,06,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 07:00 AM,2016,02,07,07,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 08:00 AM,2016,02,07,08,281.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 09:00 AM,2016,02,07,09,374.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 10:00 AM,2016,02,07,10,441.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 11:00 AM,2016,02,07,11,402.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 12:00 PM,2016,02,07,12,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 01:00 PM,2016,02,07,13,369.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 02:00 PM,2016,02,07,14,292.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 03:00 PM,2016,02,07,15,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 04:00 PM,2016,02,07,16,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 05:00 PM,2016,02,07,17,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 06:00 PM,2016,02,07,18,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 07:00 PM,2016,02,07,19,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 08:00 PM,2016,02,07,20,183.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 09:00 PM,2016,02,07,21,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 10:00 PM,2016,02,07,22,378.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-07 11:00 PM,2016,02,07,23,493.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 12:00 AM,2016,02,08,00,269.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 01:00 AM,2016,02,08,01,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 02:00 AM,2016,02,08,02,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 03:00 AM,2016,02,08,03,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 04:00 AM,2016,02,08,04,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 05:00 AM,2016,02,08,05,364.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 06:00 AM,2016,02,08,06,303.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 07:00 AM,2016,02,08,07,247.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 08:00 AM,2016,02,08,08,186.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 09:00 AM,2016,02,08,09,387.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 10:00 AM,2016,02,08,10,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 11:00 AM,2016,02,08,11,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 12:00 PM,2016,02,08,12,377.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-02-08 01:00 PM,2016,02,08,13,391.0,UG/M3,1 Hr,Valid
