Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,57,Moderate,15.0,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,58,Moderate,15.6,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,60,Moderate,16.4,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,61,Moderate,17.0,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,62,Moderate,17.1,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,62,Moderate,17.1,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,62,Moderate,17.5,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,64,Moderate,18.3,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,65,Moderate,18.7,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,65,Moderate,18.9,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,66,Moderate,19.0,995.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,66,Moderate,19.4,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,68,Moderate,20.0,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 10:00 PM,2016,08,01,22,69,Moderate,20.7,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-01 11:00 PM,2016,08,01,23,69,Moderate,20.6,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 12:00 AM,2016,08,02,00,69,Moderate,20.6,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 01:00 AM,2016,08,02,01,69,Moderate,20.6,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 02:00 AM,2016,08,02,02,69,Moderate,20.6,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 03:00 AM,2016,08,02,03,68,Moderate,20.0,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 04:00 AM,2016,08,02,04,67,Moderate,19.6,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 05:00 AM,2016,08,02,05,66,Moderate,19.0,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 06:00 AM,2016,08,02,06,66,Moderate,19.3,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 07:00 AM,2016,08,02,07,66,Moderate,19.3,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 08:00 AM,2016,08,02,08,66,Moderate,19.1,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-08-02 09:00 AM,2016,08,02,09,65,Moderate,18.9,31.0,UG/M3,1 Hr,Valid
