Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-09-01 09:00 AM,2016,09,01,09,41,Good,9.8,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 10:00 AM,2016,09,01,10,41,Good,9.9,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 11:00 AM,2016,09,01,11,41,Good,9.8,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 12:00 PM,2016,09,01,12,35,Good,8.5,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 01:00 PM,2016,09,01,13,34,Good,8.2,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 02:00 PM,2016,09,01,14,34,Good,8.2,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 03:00 PM,2016,09,01,15,35,Good,8.4,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 04:00 PM,2016,09,01,16,34,Good,8.1,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 05:00 PM,2016,09,01,17,33,Good,8.0,-6.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 06:00 PM,2016,09,01,18,33,Good,7.9,-6.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 07:00 PM,2016,09,01,19,33,Good,7.8,-3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 08:00 PM,2016,09,01,20,33,Good,7.8,-1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 09:00 PM,2016,09,01,21,32,Good,7.6,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 10:00 PM,2016,09,01,22,29,Good,7.0,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-01 11:00 PM,2016,09,01,23,28,Good,6.7,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 12:00 AM,2016,09,02,00,28,Good,6.8,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 01:00 AM,2016,09,02,01,26,Good,6.3,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 02:00 AM,2016,09,02,02,25,Good,5.9,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 03:00 AM,2016,09,02,03,23,Good,5.6,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 04:00 AM,2016,09,02,04,23,Good,5.4,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 05:00 AM,2016,09,02,05,23,Good,5.4,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 06:00 AM,2016,09,02,06,22,Good,5.2,-1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 07:00 AM,2016,09,02,07,20,Good,4.9,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 08:00 AM,2016,09,02,08,22,Good,5.3,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 09:00 AM,2016,09,02,09,22,Good,5.2,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 10:00 AM,2016,09,02,10,22,Good,5.2,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 11:00 AM,2016,09,02,11,21,Good,5.1,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 12:00 PM,2016,09,02,12,20,Good,4.9,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 01:00 PM,2016,09,02,13,19,Good,4.6,-1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 02:00 PM,2016,09,02,14,18,Good,4.2,-1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 03:00 PM,2016,09,02,15,14,Good,3.4,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 04:00 PM,2016,09,02,16,15,Good,3.5,0.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 05:00 PM,2016,09,02,17,15,Good,3.5,1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 06:00 PM,2016,09,02,18,15,Good,3.7,-2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 07:00 PM,2016,09,02,19,17,Good,4.0,-5.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 08:00 PM,2016,09,02,20,18,Good,4.2,-2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 09:00 PM,2016,09,02,21,2,Good,0.4,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 10:00 PM,2016,09,02,22,8,Good,1.8,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-02 11:00 PM,2016,09,02,23,8,Good,1.9,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 12:00 AM,2016,09,03,00,10,Good,2.4,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 01:00 AM,2016,09,03,01,11,Good,2.7,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 02:00 AM,2016,09,03,02,3,Good,0.8,-1.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 03:00 AM,2016,09,03,03,3,Good,0.8,-5.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 04:00 AM,2016,09,03,04,-999,N/A,-999.0,-5.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 05:00 AM,2016,09,03,05,-999,N/A,-999.0,-7.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2016-09-03 06:00 AM,2016,09,03,06,-999,N/A,-999.0,-6.0,UG/M3,1 Hr,Invalid
