Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-03-01 09:00 AM,2016,03,01,09,170,Unhealthy,91.7,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 10:00 AM,2016,03,01,10,170,Unhealthy,92.0,247.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 11:00 AM,2016,03,01,11,172,Unhealthy,97.0,317.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 12:00 PM,2016,03,01,12,171,Unhealthy,94.1,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 01:00 PM,2016,03,01,13,168,Unhealthy,88.4,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 02:00 PM,2016,03,01,14,166,Unhealthy,84.7,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 03:00 PM,2016,03,01,15,165,Unhealthy,82.1,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 04:00 PM,2016,03,01,16,163,Unhealthy,79.5,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 05:00 PM,2016,03,01,17,163,Unhealthy,77.8,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 06:00 PM,2016,03,01,18,163,Unhealthy,78.1,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 07:00 PM,2016,03,01,19,163,Unhealthy,78.4,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 08:00 PM,2016,03,01,20,163,Unhealthy,79.4,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 09:00 PM,2016,03,01,21,164,Unhealthy,80.7,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 10:00 PM,2016,03,01,22,165,Unhealthy,82.1,195.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-01 11:00 PM,2016,03,01,23,165,Unhealthy,82.2,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 12:00 AM,2016,03,02,00,163,Unhealthy,78.1,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 01:00 AM,2016,03,02,01,161,Unhealthy,74.5,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 02:00 AM,2016,03,02,02,160,Unhealthy,72.2,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 03:00 AM,2016,03,02,03,160,Unhealthy,72.2,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 04:00 AM,2016,03,02,04,160,Unhealthy,72.4,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 05:00 AM,2016,03,02,05,160,Unhealthy,73.0,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 06:00 AM,2016,03,02,06,160,Unhealthy,73.8,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 07:00 AM,2016,03,02,07,161,Unhealthy,74.2,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 08:00 AM,2016,03,02,08,161,Unhealthy,74.5,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 09:00 AM,2016,03,02,09,161,Unhealthy,74.5,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 10:00 AM,2016,03,02,10,161,Unhealthy,74.4,250.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 11:00 AM,2016,03,02,11,160,Unhealthy,72.2,219.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 12:00 PM,2016,03,02,12,162,Unhealthy,76.4,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 01:00 PM,2016,03,02,13,165,Unhealthy,81.9,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 02:00 PM,2016,03,02,14,166,Unhealthy,85.4,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 03:00 PM,2016,03,02,15,168,Unhealthy,87.5,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 04:00 PM,2016,03,02,16,169,Unhealthy,90.7,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 05:00 PM,2016,03,02,17,171,Unhealthy,94.2,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-03-02 06:00 PM,2016,03,02,18,172,Unhealthy,96.2,30.0,UG/M3,1 Hr,Valid
