Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,70,Moderate,21.0,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,70,Moderate,21.1,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,70,Moderate,21.1,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,70,Moderate,21.1,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,72,Moderate,22.0,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,73,Moderate,22.5,-999.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,73,Moderate,22.5,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,73,Moderate,22.6,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,73,Moderate,22.6,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,73,Moderate,22.6,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,73,Moderate,22.6,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,73,Moderate,22.7,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,73,Moderate,22.7,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,73,Moderate,22.5,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-01 11:00 PM,2016,07,01,23,72,Moderate,22.2,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 12:00 AM,2016,07,02,00,73,Moderate,22.4,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 01:00 AM,2016,07,02,01,73,Moderate,22.6,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 02:00 AM,2016,07,02,02,74,Moderate,22.8,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 03:00 AM,2016,07,02,03,74,Moderate,22.8,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 04:00 AM,2016,07,02,04,74,Moderate,23.0,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 05:00 AM,2016,07,02,05,74,Moderate,23.0,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 06:00 AM,2016,07,02,06,74,Moderate,23.0,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,74,Moderate,22.9,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,74,Moderate,22.9,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,73,Moderate,22.7,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,73,Moderate,22.6,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,73,Moderate,22.5,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,73,Moderate,22.7,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,71,Moderate,21.7,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,72,Moderate,22.1,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,72,Moderate,22.2,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,72,Moderate,22.2,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,72,Moderate,22.0,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 06:00 PM,2016,07,02,18,72,Moderate,22.1,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 07:00 PM,2016,07,02,19,72,Moderate,22.1,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 08:00 PM,2016,07,02,20,72,Moderate,22.1,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 09:00 PM,2016,07,02,21,72,Moderate,22.2,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 10:00 PM,2016,07,02,22,72,Moderate,22.2,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-02 11:00 PM,2016,07,02,23,71,Moderate,21.6,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 12:00 AM,2016,07,03,00,69,Moderate,20.5,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 01:00 AM,2016,07,03,01,66,Moderate,19.2,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 02:00 AM,2016,07,03,02,65,Moderate,18.9,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 03:00 AM,2016,07,03,03,64,Moderate,18.3,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 04:00 AM,2016,07,03,04,62,Moderate,17.1,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 05:00 AM,2016,07,03,05,60,Moderate,16.3,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 06:00 AM,2016,07,03,06,59,Moderate,16.0,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 07:00 AM,2016,07,03,07,59,Moderate,16.0,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 08:00 AM,2016,07,03,08,59,Moderate,16.0,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 09:00 AM,2016,07,03,09,58,Moderate,15.5,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 10:00 AM,2016,07,03,10,58,Moderate,15.2,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 11:00 AM,2016,07,03,11,58,Moderate,15.3,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 12:00 PM,2016,07,03,12,57,Moderate,15.1,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 01:00 PM,2016,07,03,13,57,Moderate,15.0,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 02:00 PM,2016,07,03,14,54,Moderate,13.5,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 03:00 PM,2016,07,03,15,53,Moderate,13.2,-4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 04:00 PM,2016,07,03,16,56,Moderate,14.5,-2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2016-07-03 05:00 PM,2016,07,03,17,57,Moderate,14.8,9.0,UG/M3,1 Hr,Valid
