Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-04-01 07:00 AM,2016,04,01,07,161,Unhealthy,74.8,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 08:00 AM,2016,04,01,08,162,Unhealthy,76.0,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 09:00 AM,2016,04,01,09,162,Unhealthy,75.9,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 10:00 AM,2016,04,01,10,162,Unhealthy,76.7,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 11:00 AM,2016,04,01,11,163,Unhealthy,77.8,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 12:00 PM,2016,04,01,12,163,Unhealthy,78.3,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 01:00 PM,2016,04,01,13,163,Unhealthy,78.2,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 02:00 PM,2016,04,01,14,163,Unhealthy,78.5,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 03:00 PM,2016,04,01,15,163,Unhealthy,78.9,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 04:00 PM,2016,04,01,16,163,Unhealthy,78.3,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 05:00 PM,2016,04,01,17,162,Unhealthy,77.3,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 06:00 PM,2016,04,01,18,162,Unhealthy,77.1,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 07:00 PM,2016,04,01,19,162,Unhealthy,76.4,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 08:00 PM,2016,04,01,20,162,Unhealthy,77.0,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 09:00 PM,2016,04,01,21,162,Unhealthy,77.2,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 10:00 PM,2016,04,01,22,162,Unhealthy,76.6,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-04-01 11:00 PM,2016,04,01,23,162,Unhealthy,76.4,80.0,UG/M3,1 Hr,Valid
