Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,-999,N/A,-999.0,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,67,Moderate,19.6,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,73,Moderate,22.6,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,75,Moderate,23.5,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,78,Moderate,24.9,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,97,Moderate,33.9,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,83,Moderate,27.1,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,82,Moderate,26.8,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,81,Moderate,26.3,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,81,Moderate,26.4,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,81,Moderate,26.2,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,81,Moderate,26.2,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-01 11:00 PM,2016,07,01,23,80,Moderate,25.8,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 12:00 AM,2016,07,02,00,80,Moderate,25.7,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 01:00 AM,2016,07,02,01,79,Moderate,25.3,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 02:00 AM,2016,07,02,02,78,Moderate,25.0,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 03:00 AM,2016,07,02,03,77,Moderate,24.7,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 04:00 AM,2016,07,02,04,77,Moderate,24.5,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 05:00 AM,2016,07,02,05,75,Moderate,23.7,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 06:00 AM,2016,07,02,06,75,Moderate,23.5,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,75,Moderate,23.4,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,74,Moderate,23.0,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,74,Moderate,23.0,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,74,Moderate,22.8,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,73,Moderate,22.7,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,73,Moderate,22.7,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,74,Moderate,22.8,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,75,Moderate,23.5,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,75,Moderate,23.6,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,75,Moderate,23.5,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,75,Moderate,23.7,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 06:00 PM,2016,07,02,18,75,Moderate,23.7,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 07:00 PM,2016,07,02,19,76,Moderate,24.1,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 08:00 PM,2016,07,02,20,76,Moderate,24.0,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 09:00 PM,2016,07,02,21,76,Moderate,24.2,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 10:00 PM,2016,07,02,22,76,Moderate,24.1,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-02 11:00 PM,2016,07,02,23,77,Moderate,24.5,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 12:00 AM,2016,07,03,00,78,Moderate,24.8,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 01:00 AM,2016,07,03,01,79,Moderate,25.4,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 02:00 AM,2016,07,03,02,79,Moderate,25.4,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 03:00 AM,2016,07,03,03,79,Moderate,25.6,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 04:00 AM,2016,07,03,04,80,Moderate,25.8,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 05:00 AM,2016,07,03,05,80,Moderate,26.1,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 06:00 AM,2016,07,03,06,81,Moderate,26.6,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 07:00 AM,2016,07,03,07,82,Moderate,26.7,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 08:00 AM,2016,07,03,08,82,Moderate,27.0,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 09:00 AM,2016,07,03,09,82,Moderate,27.0,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 10:00 AM,2016,07,03,10,82,Moderate,26.9,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 11:00 AM,2016,07,03,11,83,Moderate,27.2,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-07-03 12:00 PM,2016,07,03,12,82,Moderate,26.9,24.0,UG/M3,1 Hr,Valid
