Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-08-01 07:00 AM,2016,08,01,07,52,Moderate,12.6,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 08:00 AM,2016,08,01,08,53,Moderate,13.1,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,52,Moderate,12.5,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,52,Moderate,12.5,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,52,Moderate,12.6,-999.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,51,Moderate,12.2,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,51,Moderate,12.3,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,52,Moderate,12.4,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,51,Moderate,12.3,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,52,Moderate,12.6,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,51,Moderate,12.3,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,51,Moderate,12.3,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,52,Moderate,12.4,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,52,Moderate,12.4,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,51,Moderate,12.1,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 10:00 PM,2016,08,01,22,50,Good,11.9,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-01 11:00 PM,2016,08,01,23,50,Good,12.0,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 12:00 AM,2016,08,02,00,50,Good,12.0,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 01:00 AM,2016,08,02,01,51,Moderate,12.3,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 02:00 AM,2016,08,02,02,50,Good,11.9,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 03:00 AM,2016,08,02,03,51,Moderate,12.3,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 04:00 AM,2016,08,02,04,52,Moderate,12.6,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 05:00 AM,2016,08,02,05,53,Moderate,13.1,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 06:00 AM,2016,08,02,06,54,Moderate,13.3,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 07:00 AM,2016,08,02,07,54,Moderate,13.3,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 08:00 AM,2016,08,02,08,53,Moderate,13.1,-999.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 09:00 AM,2016,08,02,09,55,Moderate,13.9,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 10:00 AM,2016,08,02,10,55,Moderate,13.8,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 11:00 AM,2016,08,02,11,54,Moderate,13.7,-999.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 12:00 PM,2016,08,02,12,54,Moderate,13.4,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 01:00 PM,2016,08,02,13,54,Moderate,13.4,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 02:00 PM,2016,08,02,14,54,Moderate,13.5,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 03:00 PM,2016,08,02,15,54,Moderate,13.6,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 04:00 PM,2016,08,02,16,54,Moderate,13.4,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 05:00 PM,2016,08,02,17,54,Moderate,13.5,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 06:00 PM,2016,08,02,18,54,Moderate,13.5,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 07:00 PM,2016,08,02,19,54,Moderate,13.6,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 08:00 PM,2016,08,02,20,54,Moderate,13.7,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 09:00 PM,2016,08,02,21,54,Moderate,13.6,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 10:00 PM,2016,08,02,22,55,Moderate,13.8,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-02 11:00 PM,2016,08,02,23,55,Moderate,14.0,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 12:00 AM,2016,08,03,00,55,Moderate,13.8,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 01:00 AM,2016,08,03,01,54,Moderate,13.4,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 02:00 AM,2016,08,03,02,53,Moderate,13.2,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 03:00 AM,2016,08,03,03,53,Moderate,13.2,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 04:00 AM,2016,08,03,04,52,Moderate,12.7,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 05:00 AM,2016,08,03,05,52,Moderate,12.5,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 06:00 AM,2016,08,03,06,52,Moderate,12.8,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 07:00 AM,2016,08,03,07,52,Moderate,12.7,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-08-03 08:00 AM,2016,08,03,08,53,Moderate,13.1,12.0,UG/M3,1 Hr,Valid
