Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-02-02 01:00 PM,2016,02,02,13,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 02:00 PM,2016,02,02,14,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 03:00 PM,2016,02,02,15,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 04:00 PM,2016,02,02,16,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 05:00 PM,2016,02,02,17,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 06:00 PM,2016,02,02,18,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 07:00 PM,2016,02,02,19,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 08:00 PM,2016,02,02,20,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 09:00 PM,2016,02,02,21,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 10:00 PM,2016,02,02,22,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-02 11:00 PM,2016,02,02,23,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 12:00 AM,2016,02,03,00,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 01:00 AM,2016,02,03,01,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 02:00 AM,2016,02,03,02,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 03:00 AM,2016,02,03,03,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 04:00 AM,2016,02,03,04,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 05:00 AM,2016,02,03,05,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 06:00 AM,2016,02,03,06,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 07:00 AM,2016,02,03,07,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 08:00 AM,2016,02,03,08,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 09:00 AM,2016,02,03,09,163.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 10:00 AM,2016,02,03,10,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 11:00 AM,2016,02,03,11,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 12:00 PM,2016,02,03,12,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 01:00 PM,2016,02,03,13,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 02:00 PM,2016,02,03,14,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 03:00 PM,2016,02,03,15,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 04:00 PM,2016,02,03,16,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 05:00 PM,2016,02,03,17,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 06:00 PM,2016,02,03,18,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 07:00 PM,2016,02,03,19,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 08:00 PM,2016,02,03,20,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 09:00 PM,2016,02,03,21,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 10:00 PM,2016,02,03,22,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-03 11:00 PM,2016,02,03,23,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 12:00 AM,2016,02,04,00,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 01:00 AM,2016,02,04,01,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 02:00 AM,2016,02,04,02,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 03:00 AM,2016,02,04,03,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 04:00 AM,2016,02,04,04,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 05:00 AM,2016,02,04,05,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 06:00 AM,2016,02,04,06,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 07:00 AM,2016,02,04,07,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 08:00 AM,2016,02,04,08,144.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 09:00 AM,2016,02,04,09,182.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 10:00 AM,2016,02,04,10,180.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 11:00 AM,2016,02,04,11,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 12:00 PM,2016,02,04,12,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 01:00 PM,2016,02,04,13,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 02:00 PM,2016,02,04,14,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 03:00 PM,2016,02,04,15,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 04:00 PM,2016,02,04,16,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 05:00 PM,2016,02,04,17,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 06:00 PM,2016,02,04,18,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 07:00 PM,2016,02,04,19,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 08:00 PM,2016,02,04,20,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 09:00 PM,2016,02,04,21,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 10:00 PM,2016,02,04,22,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-04 11:00 PM,2016,02,04,23,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 12:00 AM,2016,02,05,00,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 01:00 AM,2016,02,05,01,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 02:00 AM,2016,02,05,02,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 03:00 AM,2016,02,05,03,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 04:00 AM,2016,02,05,04,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 05:00 AM,2016,02,05,05,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 06:00 AM,2016,02,05,06,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 07:00 AM,2016,02,05,07,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 08:00 AM,2016,02,05,08,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 09:00 AM,2016,02,05,09,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 10:00 AM,2016,02,05,10,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 11:00 AM,2016,02,05,11,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 12:00 PM,2016,02,05,12,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 01:00 PM,2016,02,05,13,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 02:00 PM,2016,02,05,14,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 03:00 PM,2016,02,05,15,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 04:00 PM,2016,02,05,16,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 05:00 PM,2016,02,05,17,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 06:00 PM,2016,02,05,18,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 07:00 PM,2016,02,05,19,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 08:00 PM,2016,02,05,20,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 09:00 PM,2016,02,05,21,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 10:00 PM,2016,02,05,22,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-05 11:00 PM,2016,02,05,23,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 12:00 AM,2016,02,06,00,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 01:00 AM,2016,02,06,01,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 02:00 AM,2016,02,06,02,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 03:00 AM,2016,02,06,03,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 04:00 AM,2016,02,06,04,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 05:00 AM,2016,02,06,05,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 06:00 AM,2016,02,06,06,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 07:00 AM,2016,02,06,07,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 08:00 AM,2016,02,06,08,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 09:00 AM,2016,02,06,09,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 10:00 AM,2016,02,06,10,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 11:00 AM,2016,02,06,11,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 12:00 PM,2016,02,06,12,-999.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 01:00 PM,2016,02,06,13,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 02:00 PM,2016,02,06,14,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 03:00 PM,2016,02,06,15,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 04:00 PM,2016,02,06,16,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 05:00 PM,2016,02,06,17,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 06:00 PM,2016,02,06,18,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 07:00 PM,2016,02,06,19,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 08:00 PM,2016,02,06,20,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 09:00 PM,2016,02,06,21,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 10:00 PM,2016,02,06,22,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-06 11:00 PM,2016,02,06,23,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 12:00 AM,2016,02,07,00,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 01:00 AM,2016,02,07,01,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 02:00 AM,2016,02,07,02,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 03:00 AM,2016,02,07,03,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 04:00 AM,2016,02,07,04,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 05:00 AM,2016,02,07,05,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 06:00 AM,2016,02,07,06,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 07:00 AM,2016,02,07,07,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 08:00 AM,2016,02,07,08,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 09:00 AM,2016,02,07,09,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 10:00 AM,2016,02,07,10,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 11:00 AM,2016,02,07,11,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 12:00 PM,2016,02,07,12,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 01:00 PM,2016,02,07,13,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 02:00 PM,2016,02,07,14,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 03:00 PM,2016,02,07,15,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 04:00 PM,2016,02,07,16,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 05:00 PM,2016,02,07,17,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 06:00 PM,2016,02,07,18,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 07:00 PM,2016,02,07,19,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 08:00 PM,2016,02,07,20,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 09:00 PM,2016,02,07,21,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 10:00 PM,2016,02,07,22,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-07 11:00 PM,2016,02,07,23,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 12:00 AM,2016,02,08,00,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 01:00 AM,2016,02,08,01,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 02:00 AM,2016,02,08,02,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 03:00 AM,2016,02,08,03,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 04:00 AM,2016,02,08,04,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 05:00 AM,2016,02,08,05,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 06:00 AM,2016,02,08,06,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 07:00 AM,2016,02,08,07,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 08:00 AM,2016,02,08,08,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 09:00 AM,2016,02,08,09,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 10:00 AM,2016,02,08,10,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 11:00 AM,2016,02,08,11,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 12:00 PM,2016,02,08,12,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 01:00 PM,2016,02,08,13,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 02:00 PM,2016,02,08,14,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 03:00 PM,2016,02,08,15,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 04:00 PM,2016,02,08,16,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 05:00 PM,2016,02,08,17,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 06:00 PM,2016,02,08,18,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 07:00 PM,2016,02,08,19,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 08:00 PM,2016,02,08,20,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 09:00 PM,2016,02,08,21,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 10:00 PM,2016,02,08,22,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-08 11:00 PM,2016,02,08,23,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 12:00 AM,2016,02,09,00,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 01:00 AM,2016,02,09,01,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 02:00 AM,2016,02,09,02,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 03:00 AM,2016,02,09,03,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 04:00 AM,2016,02,09,04,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 05:00 AM,2016,02,09,05,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 06:00 AM,2016,02,09,06,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 07:00 AM,2016,02,09,07,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 08:00 AM,2016,02,09,08,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 09:00 AM,2016,02,09,09,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 10:00 AM,2016,02,09,10,-999.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 11:00 AM,2016,02,09,11,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 12:00 PM,2016,02,09,12,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 01:00 PM,2016,02,09,13,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 02:00 PM,2016,02,09,14,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 03:00 PM,2016,02,09,15,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 04:00 PM,2016,02,09,16,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 05:00 PM,2016,02,09,17,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 06:00 PM,2016,02,09,18,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 07:00 PM,2016,02,09,19,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 08:00 PM,2016,02,09,20,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 09:00 PM,2016,02,09,21,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 10:00 PM,2016,02,09,22,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-09 11:00 PM,2016,02,09,23,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 12:00 AM,2016,02,10,00,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 01:00 AM,2016,02,10,01,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 02:00 AM,2016,02,10,02,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 03:00 AM,2016,02,10,03,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 04:00 AM,2016,02,10,04,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 05:00 AM,2016,02,10,05,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 06:00 AM,2016,02,10,06,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 07:00 AM,2016,02,10,07,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 08:00 AM,2016,02,10,08,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 09:00 AM,2016,02,10,09,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 10:00 AM,2016,02,10,10,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 11:00 AM,2016,02,10,11,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 12:00 PM,2016,02,10,12,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 01:00 PM,2016,02,10,13,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 02:00 PM,2016,02,10,14,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 03:00 PM,2016,02,10,15,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 04:00 PM,2016,02,10,16,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 05:00 PM,2016,02,10,17,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-02-10 06:00 PM,2016,02,10,18,61.0,UG/M3,1 Hr,Valid
