Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-11-03 12:00 PM,2016,11,03,12,57.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 01:00 PM,2016,11,03,13,53.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 02:00 PM,2016,11,03,14,48.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 03:00 PM,2016,11,03,15,50.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 04:00 PM,2016,11,03,16,49.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 05:00 PM,2016,11,03,17,64.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 06:00 PM,2016,11,03,18,74.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 07:00 PM,2016,11,03,19,92.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 08:00 PM,2016,11,03,20,88.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 09:00 PM,2016,11,03,21,127.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 10:00 PM,2016,11,03,22,106.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-03 11:00 PM,2016,11,03,23,99.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 12:00 AM,2016,11,04,00,88.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 01:00 AM,2016,11,04,01,54.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 02:00 AM,2016,11,04,02,57.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 03:00 AM,2016,11,04,03,43.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 04:00 AM,2016,11,04,04,53.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 05:00 AM,2016,11,04,05,55.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 06:00 AM,2016,11,04,06,59.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 07:00 AM,2016,11,04,07,69.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 08:00 AM,2016,11,04,08,96.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 09:00 AM,2016,11,04,09,63.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 10:00 AM,2016,11,04,10,52.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 11:00 AM,2016,11,04,11,43.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 12:00 PM,2016,11,04,12,41.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 01:00 PM,2016,11,04,13,39.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 02:00 PM,2016,11,04,14,46.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 03:00 PM,2016,11,04,15,42.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 04:00 PM,2016,11,04,16,43.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 05:00 PM,2016,11,04,17,47.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 06:00 PM,2016,11,04,18,50.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 07:00 PM,2016,11,04,19,78.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 08:00 PM,2016,11,04,20,104.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 09:00 PM,2016,11,04,21,91.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 10:00 PM,2016,11,04,22,89.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-04 11:00 PM,2016,11,04,23,109.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 12:00 AM,2016,11,05,00,106.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 01:00 AM,2016,11,05,01,90.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 02:00 AM,2016,11,05,02,105.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 03:00 AM,2016,11,05,03,115.0,,,,,,,UG/M3,1 Hr,Valid
