Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2016-12-01 01:00 AM,2016,12,01,01,106,3,37.4,91.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 02:00 AM,2016,12,01,02,103,3,36.5,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 03:00 AM,2016,12,01,03,102,3,35.8,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 04:00 AM,2016,12,01,04,99,2,34.7,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 05:00 AM,2016,12,01,05,97,2,34.0,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 06:00 AM,2016,12,01,06,96,2,33.4,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 07:00 AM,2016,12,01,07,95,2,32.9,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 08:00 AM,2016,12,01,08,94,2,32.5,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 09:00 AM,2016,12,01,09,93,2,32.3,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 10:00 AM,2016,12,01,10,91,2,31.2,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 11:00 AM,2016,12,01,11,88,2,29.7,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 12:00 PM,2016,12,01,12,83,2,27.5,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 01:00 PM,2016,12,01,13,77,2,24.7,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 02:00 PM,2016,12,01,14,71,2,21.6,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-12-01 03:00 PM,2016,12,01,15,67,2,19.7,11.0,UG/M3,1 Hr,Valid
