Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2016-07-01 08:00 AM,2016,07,01,08,146,Unhealthy for Sensitive Groups,53.9,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,151,Unhealthy,55.6,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,152,Unhealthy,56.9,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,152,Unhealthy,57.7,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,152,Unhealthy,56.7,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,152,Unhealthy,57.2,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,152,Unhealthy,58.2,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,153,Unhealthy,59.9,69.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,154,Unhealthy,61.9,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,155,Unhealthy,63.6,63.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,156,Unhealthy,65.1,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,157,Unhealthy,66.4,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,157,Unhealthy,67.3,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,158,Unhealthy,68.7,58.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,159,Unhealthy,70.2,57.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-01 11:00 PM,2016,07,01,23,159,Unhealthy,70.6,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 12:00 AM,2016,07,02,00,159,Unhealthy,71.1,98.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 01:00 AM,2016,07,02,01,159,Unhealthy,71.6,109.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 02:00 AM,2016,07,02,02,159,Unhealthy,71.6,111.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 03:00 AM,2016,07,02,03,159,Unhealthy,70.6,104.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 04:00 AM,2016,07,02,04,158,Unhealthy,69.1,113.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 05:00 AM,2016,07,02,05,157,Unhealthy,67.9,88.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 06:00 AM,2016,07,02,06,156,Unhealthy,66.1,76.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,156,Unhealthy,64.4,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,155,Unhealthy,62.9,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,154,Unhealthy,61.1,66.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,153,Unhealthy,59.7,59.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,153,Unhealthy,58.5,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,152,Unhealthy,58.1,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,151,Unhealthy,55.8,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,145,Unhealthy for Sensitive Groups,53.5,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,139,Unhealthy for Sensitive Groups,51.1,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,135,Unhealthy for Sensitive Groups,49.5,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,132,Unhealthy for Sensitive Groups,47.9,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 06:00 PM,2016,07,02,18,129,Unhealthy for Sensitive Groups,46.8,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 07:00 PM,2016,07,02,19,127,Unhealthy for Sensitive Groups,46.2,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 08:00 PM,2016,07,02,20,126,Unhealthy for Sensitive Groups,45.8,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 09:00 PM,2016,07,02,21,126,Unhealthy for Sensitive Groups,45.8,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 10:00 PM,2016,07,02,22,125,Unhealthy for Sensitive Groups,45.2,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-02 11:00 PM,2016,07,02,23,124,Unhealthy for Sensitive Groups,44.8,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 12:00 AM,2016,07,03,00,123,Unhealthy for Sensitive Groups,44.6,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 01:00 AM,2016,07,03,01,122,Unhealthy for Sensitive Groups,44.1,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 02:00 AM,2016,07,03,02,121,Unhealthy for Sensitive Groups,43.8,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 03:00 AM,2016,07,03,03,121,Unhealthy for Sensitive Groups,43.5,67.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 04:00 AM,2016,07,03,04,120,Unhealthy for Sensitive Groups,43.2,73.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 05:00 AM,2016,07,03,05,119,Unhealthy for Sensitive Groups,42.9,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 06:00 AM,2016,07,03,06,119,Unhealthy for Sensitive Groups,42.7,61.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 07:00 AM,2016,07,03,07,119,Unhealthy for Sensitive Groups,42.8,64.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 08:00 AM,2016,07,03,08,119,Unhealthy for Sensitive Groups,42.8,71.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 09:00 AM,2016,07,03,09,119,Unhealthy for Sensitive Groups,42.9,51.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 10:00 AM,2016,07,03,10,119,Unhealthy for Sensitive Groups,42.9,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 11:00 AM,2016,07,03,11,119,Unhealthy for Sensitive Groups,42.9,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 12:00 PM,2016,07,03,12,118,Unhealthy for Sensitive Groups,42.6,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 01:00 PM,2016,07,03,13,117,Unhealthy for Sensitive Groups,42.1,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 02:00 PM,2016,07,03,14,115,Unhealthy for Sensitive Groups,41.0,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 03:00 PM,2016,07,03,15,112,Unhealthy for Sensitive Groups,40.0,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 04:00 PM,2016,07,03,16,109,Unhealthy for Sensitive Groups,38.7,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 05:00 PM,2016,07,03,17,106,Unhealthy for Sensitive Groups,37.6,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 06:00 PM,2016,07,03,18,104,Unhealthy for Sensitive Groups,36.8,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 07:00 PM,2016,07,03,19,103,Unhealthy for Sensitive Groups,36.5,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 08:00 PM,2016,07,03,20,102,Unhealthy for Sensitive Groups,36.1,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 09:00 PM,2016,07,03,21,101,Unhealthy for Sensitive Groups,35.6,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 10:00 PM,2016,07,03,22,99,Moderate,35.1,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-03 11:00 PM,2016,07,03,23,97,Moderate,34.2,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-04 12:00 AM,2016,07,04,00,95,Moderate,33.2,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-04 01:00 AM,2016,07,04,01,95,Moderate,33.0,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-04 02:00 AM,2016,07,04,02,94,Moderate,32.6,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-04 03:00 AM,2016,07,04,03,95,Moderate,33.0,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2016-07-04 04:00 AM,2016,07,04,04,95,Moderate,33.0,46.0,UG/M3,1 Hr,Valid
