Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 09:00 AM, 2016, 10, 03, 09, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 10:00 AM, 2016, 10, 03, 10, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 11:00 AM, 2016, 10, 03, 11, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 12:00 PM, 2016, 10, 03, 12, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 01:00 PM, 2016, 10, 03, 13, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 02:00 PM, 2016, 10, 03, 14, 43.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 03:00 PM, 2016, 10, 03, 15, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 04:00 PM, 2016, 10, 03, 16, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 05:00 PM, 2016, 10, 03, 17, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 06:00 PM, 2016, 10, 03, 18, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 07:00 PM, 2016, 10, 03, 19, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 08:00 PM, 2016, 10, 03, 20, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-03 09:00 PM, 2016, 10, 03, 21, 58.0, , , , , , , UG/M3, 1 Hr, Valid]"
