Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2016-12-01 01:00 AM,2016,12,01,01,165,4,82.3,100.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 02:00 AM,2016,12,01,02,165,4,83.3,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 03:00 AM,2016,12,01,03,166,4,84.2,130.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 04:00 AM,2016,12,01,04,166,4,85.0,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 05:00 AM,2016,12,01,05,167,4,86.5,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 06:00 AM,2016,12,01,06,168,4,88.1,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 07:00 AM,2016,12,01,07,168,4,88.5,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 08:00 AM,2016,12,01,08,168,4,88.8,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 09:00 AM,2016,12,01,09,168,4,88.8,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 10:00 AM,2016,12,01,10,169,4,90.4,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 11:00 AM,2016,12,01,11,170,4,92.1,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 12:00 PM,2016,12,01,12,171,4,93.7,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 01:00 PM,2016,12,01,13,173,4,98.7,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 02:00 PM,2016,12,01,14,176,4,103.7,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 03:00 PM,2016,12,01,15,176,4,104.1,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 04:00 PM,2016,12,01,16,178,4,107.7,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 05:00 PM,2016,12,01,17,179,4,108.9,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 06:00 PM,2016,12,01,18,178,4,107.7,115.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 07:00 PM,2016,12,01,19,179,4,110.5,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 08:00 PM,2016,12,01,20,180,4,112.2,117.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 09:00 PM,2016,12,01,21,181,4,114.5,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 10:00 PM,2016,12,01,22,182,4,115.2,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-01 11:00 PM,2016,12,01,23,182,4,115.7,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 12:00 AM,2016,12,02,00,182,4,115.8,207.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 01:00 AM,2016,12,02,01,182,4,115.3,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 02:00 AM,2016,12,02,02,181,4,114.2,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 03:00 AM,2016,12,02,03,181,4,113.3,216.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 04:00 AM,2016,12,02,04,180,4,112.3,146.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 05:00 AM,2016,12,02,05,180,4,111.4,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 06:00 AM,2016,12,02,06,180,4,111.2,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 07:00 AM,2016,12,02,07,179,4,110.0,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 08:00 AM,2016,12,02,08,179,4,109.0,132.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 09:00 AM,2016,12,02,09,178,4,107.5,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 10:00 AM,2016,12,02,10,177,4,106.5,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-12-02 11:00 AM,2016,12,02,11,177,4,106.1,56.0,UG/M3,1 Hr,Valid
