Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2016-07-01 07:00 AM,2016,07,01,07,83,Moderate,27.4,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 08:00 AM,2016,07,01,08,83,Moderate,27.2,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,82,Moderate,27.0,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,81,Moderate,26.2,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,80,Moderate,25.7,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,82,Moderate,26.9,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,83,Moderate,27.1,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,82,Moderate,26.8,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,82,Moderate,26.8,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,81,Moderate,26.6,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,80,Moderate,25.8,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,80,Moderate,25.7,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,79,Moderate,25.3,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,77,Moderate,24.5,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,75,Moderate,23.7,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,74,Moderate,22.9,26.0,UG/M3,1 Hr,Valid
