Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2016-11-03 08:00 AM,2016,11,03,08,52.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 09:00 AM,2016,11,03,09,42.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 10:00 AM,2016,11,03,10,33.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 11:00 AM,2016,11,03,11,38.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 12:00 PM,2016,11,03,12,44.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 01:00 PM,2016,11,03,13,46.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 02:00 PM,2016,11,03,14,36.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 03:00 PM,2016,11,03,15,80.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 04:00 PM,2016,11,03,16,68.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 05:00 PM,2016,11,03,17,61.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 06:00 PM,2016,11,03,18,41.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 07:00 PM,2016,11,03,19,45.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 08:00 PM,2016,11,03,20,59.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 09:00 PM,2016,11,03,21,80.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 10:00 PM,2016,11,03,22,100.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-03 11:00 PM,2016,11,03,23,83.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 12:00 AM,2016,11,04,00,90.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 01:00 AM,2016,11,04,01,95.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 02:00 AM,2016,11,04,02,86.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 03:00 AM,2016,11,04,03,79.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 04:00 AM,2016,11,04,04,72.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 05:00 AM,2016,11,04,05,87.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 06:00 AM,2016,11,04,06,88.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 07:00 AM,2016,11,04,07,99.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 08:00 AM,2016,11,04,08,85.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 09:00 AM,2016,11,04,09,82.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 10:00 AM,2016,11,04,10,61.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 11:00 AM,2016,11,04,11,14.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 12:00 PM,2016,11,04,12,20.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 01:00 PM,2016,11,04,13,18.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 02:00 PM,2016,11,04,14,32.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 03:00 PM,2016,11,04,15,31.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 04:00 PM,2016,11,04,16,42.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 05:00 PM,2016,11,04,17,24.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 06:00 PM,2016,11,04,18,35.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 07:00 PM,2016,11,04,19,45.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 08:00 PM,2016,11,04,20,46.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 09:00 PM,2016,11,04,21,113.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 10:00 PM,2016,11,04,22,65.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-04 11:00 PM,2016,11,04,23,42.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 12:00 AM,2016,11,05,00,36.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 01:00 AM,2016,11,05,01,43.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 02:00 AM,2016,11,05,02,42.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 03:00 AM,2016,11,05,03,37.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 04:00 AM,2016,11,05,04,37.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 05:00 AM,2016,11,05,05,31.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 06:00 AM,2016,11,05,06,34.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 07:00 AM,2016,11,05,07,38.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 08:00 AM,2016,11,05,08,26.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 09:00 AM,2016,11,05,09,29.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 10:00 AM,2016,11,05,10,28.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 11:00 AM,2016,11,05,11,30.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 12:00 PM,2016,11,05,12,32.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 01:00 PM,2016,11,05,13,35.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 02:00 PM,2016,11,05,14,30.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 03:00 PM,2016,11,05,15,28.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 04:00 PM,2016,11,05,16,27.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 05:00 PM,2016,11,05,17,25.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 06:00 PM,2016,11,05,18,19.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 07:00 PM,2016,11,05,19,18.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 08:00 PM,2016,11,05,20,14.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 09:00 PM,2016,11,05,21,12.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 10:00 PM,2016,11,05,22,10.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-05 11:00 PM,2016,11,05,23,12.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 12:00 AM,2016,11,06,00,10.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 01:00 AM,2016,11,06,01,7.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 02:00 AM,2016,11,06,02,6.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 03:00 AM,2016,11,06,03,6.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 04:00 AM,2016,11,06,04,8.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 05:00 AM,2016,11,06,05,8.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 06:00 AM,2016,11,06,06,9.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 07:00 AM,2016,11,06,07,10.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 08:00 AM,2016,11,06,08,13.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 09:00 AM,2016,11,06,09,13.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 10:00 AM,2016,11,06,10,14.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 11:00 AM,2016,11,06,11,11.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 12:00 PM,2016,11,06,12,12.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 01:00 PM,2016,11,06,13,18.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 02:00 PM,2016,11,06,14,14.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 03:00 PM,2016,11,06,15,15.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 04:00 PM,2016,11,06,16,20.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 05:00 PM,2016,11,06,17,19.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 06:00 PM,2016,11,06,18,21.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 07:00 PM,2016,11,06,19,17.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 08:00 PM,2016,11,06,20,12.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 09:00 PM,2016,11,06,21,11.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 10:00 PM,2016,11,06,22,13.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-06 11:00 PM,2016,11,06,23,12.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 12:00 AM,2016,11,07,00,10.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 01:00 AM,2016,11,07,01,15.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 02:00 AM,2016,11,07,02,23.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 03:00 AM,2016,11,07,03,18.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 04:00 AM,2016,11,07,04,19.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 05:00 AM,2016,11,07,05,27.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 06:00 AM,2016,11,07,06,34.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 07:00 AM,2016,11,07,07,30.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 08:00 AM,2016,11,07,08,35.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 09:00 AM,2016,11,07,09,44.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 10:00 AM,2016,11,07,10,44.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 11:00 AM,2016,11,07,11,30.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 12:00 PM,2016,11,07,12,28.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 01:00 PM,2016,11,07,13,39.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 02:00 PM,2016,11,07,14,43.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 03:00 PM,2016,11,07,15,37.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 04:00 PM,2016,11,07,16,42.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 05:00 PM,2016,11,07,17,49.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 06:00 PM,2016,11,07,18,72.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 07:00 PM,2016,11,07,19,78.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 08:00 PM,2016,11,07,20,87.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 09:00 PM,2016,11,07,21,87.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 10:00 PM,2016,11,07,22,99.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-07 11:00 PM,2016,11,07,23,80.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 12:00 AM,2016,11,08,00,132.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 01:00 AM,2016,11,08,01,130.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 02:00 AM,2016,11,08,02,127.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 03:00 AM,2016,11,08,03,175.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 04:00 AM,2016,11,08,04,118.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 05:00 AM,2016,11,08,05,107.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 06:00 AM,2016,11,08,06,98.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 07:00 AM,2016,11,08,07,104.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 08:00 AM,2016,11,08,08,66.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 09:00 AM,2016,11,08,09,50.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 10:00 AM,2016,11,08,10,51.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 11:00 AM,2016,11,08,11,50.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 12:00 PM,2016,11,08,12,54.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 01:00 PM,2016,11,08,13,68.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 02:00 PM,2016,11,08,14,66.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 03:00 PM,2016,11,08,15,58.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 04:00 PM,2016,11,08,16,47.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 05:00 PM,2016,11,08,17,51.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 06:00 PM,2016,11,08,18,71.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 07:00 PM,2016,11,08,19,69.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 08:00 PM,2016,11,08,20,94.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 09:00 PM,2016,11,08,21,130.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 10:00 PM,2016,11,08,22,125.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-08 11:00 PM,2016,11,08,23,135.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 12:00 AM,2016,11,09,00,148.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 01:00 AM,2016,11,09,01,206.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 02:00 AM,2016,11,09,02,125.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 03:00 AM,2016,11,09,03,127.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 04:00 AM,2016,11,09,04,121.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 05:00 AM,2016,11,09,05,79.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 06:00 AM,2016,11,09,06,80.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 07:00 AM,2016,11,09,07,98.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 08:00 AM,2016,11,09,08,77.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 09:00 AM,2016,11,09,09,50.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 10:00 AM,2016,11,09,10,48.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 11:00 AM,2016,11,09,11,39.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 12:00 PM,2016,11,09,12,41.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 01:00 PM,2016,11,09,13,38.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 02:00 PM,2016,11,09,14,38.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 03:00 PM,2016,11,09,15,33.0,,,,,,,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2016-11-09 04:00 PM,2016,11,09,16,36.0,,,,,,,UG/M3,1 Hr,Valid
