Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2017-01-01 01:00 AM,2017,01,01,01,290,5,240.7,287.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 02:00 AM,2017,01,01,02,287,5,236.8,307.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 03:00 AM,2017,01,01,03,283,5,233.7,303.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 04:00 AM,2017,01,01,04,284,5,233.8,312.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 05:00 AM,2017,01,01,05,286,5,236.6,322.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 06:00 AM,2017,01,01,06,289,5,239.0,248.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 07:00 AM,2017,01,01,07,291,5,240.9,224.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 08:00 AM,2017,01,01,08,290,5,240.6,247.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 09:00 AM,2017,01,01,09,291,5,241.1,268.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 10:00 AM,2017,01,01,10,289,5,238.8,249.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 11:00 AM,2017,01,01,11,287,5,237.5,199.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 12:00 PM,2017,01,01,12,283,5,233.7,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 01:00 PM,2017,01,01,13,280,5,230.7,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 02:00 PM,2017,01,01,14,278,5,228.0,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 03:00 PM,2017,01,01,15,276,5,226.2,141.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 04:00 PM,2017,01,01,16,275,5,224.8,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 05:00 PM,2017,01,01,17,275,5,224.7,188.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 06:00 PM,2017,01,01,18,273,5,222.8,208.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 07:00 PM,2017,01,01,19,274,5,223.9,236.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 08:00 PM,2017,01,01,20,276,5,226.1,255.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 09:00 PM,2017,01,01,21,279,5,228.8,237.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 10:00 PM,2017,01,01,22,279,5,229.3,237.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-01 11:00 PM,2017,01,01,23,278,5,228.7,230.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-02 12:00 AM,2017,01,02,00,277,5,227.0,214.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-02 01:00 AM,2017,01,02,01,274,5,224.4,222.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-02 02:00 AM,2017,01,02,02,274,5,224.1,262.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-02 03:00 AM,2017,01,02,03,272,5,222.2,271.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2017-01-02 04:00 AM,2017,01,02,04,269,5,219.2,310.0,UG/M3,1 Hr,Valid
