Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2017-01-01 01:00 AM,2017,01,01,01,127,3,46.0,115.0,UG/M3,1 Hr,Invalid
Jakarta South,PM2.5 - Principal,2017-01-01 02:00 AM,2017,01,01,02,127,3,46.0,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 03:00 AM,2017,01,01,03,127,3,46.0,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 04:00 AM,2017,01,01,04,126,3,45.8,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 05:00 AM,2017,01,01,05,125,3,45.3,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 06:00 AM,2017,01,01,06,122,3,44.1,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 07:00 AM,2017,01,01,07,120,3,43.3,85.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 08:00 AM,2017,01,01,08,119,3,42.7,119.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 09:00 AM,2017,01,01,09,118,3,42.3,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 10:00 AM,2017,01,01,10,117,3,41.9,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 11:00 AM,2017,01,01,11,115,3,41.0,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 12:00 PM,2017,01,01,12,111,3,39.4,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 01:00 PM,2017,01,01,13,108,3,38.4,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 02:00 PM,2017,01,01,14,106,3,37.7,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 03:00 PM,2017,01,01,15,103,3,36.5,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 04:00 PM,2017,01,01,16,101,3,35.5,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 05:00 PM,2017,01,01,17,98,2,34.6,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 06:00 PM,2017,01,01,18,97,2,34.1,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 07:00 PM,2017,01,01,19,96,2,33.3,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2017-01-01 08:00 PM,2017,01,01,20,90,2,30.8,24.0,UG/M3,1 Hr,Valid
