Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2016-03-01 07:00 AM,2016,03,01,07,246,Very Unhealthy,196.1,248.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 08:00 AM,2016,03,01,08,247,Very Unhealthy,196.5,292.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 09:00 AM,2016,03,01,09,246,Very Unhealthy,195.8,288.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 10:00 AM,2016,03,01,10,248,Very Unhealthy,197.7,163.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 11:00 AM,2016,03,01,11,248,Very Unhealthy,197.5,146.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 12:00 PM,2016,03,01,12,248,Very Unhealthy,197.7,121.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 01:00 PM,2016,03,01,13,245,Very Unhealthy,194.5,102.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 02:00 PM,2016,03,01,14,238,Very Unhealthy,188.2,90.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 03:00 PM,2016,03,01,15,232,Very Unhealthy,181.7,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 04:00 PM,2016,03,01,16,225,Very Unhealthy,175.2,176.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 05:00 PM,2016,03,01,17,219,Very Unhealthy,168.5,145.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 06:00 PM,2016,03,01,18,213,Very Unhealthy,163.1,97.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 07:00 PM,2016,03,01,19,209,Very Unhealthy,159.0,108.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 08:00 PM,2016,03,01,20,206,Very Unhealthy,155.7,135.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 09:00 PM,2016,03,01,21,200,Unhealthy,150.2,166.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-03-01 10:00 PM,2016,03,01,22,198,Unhealthy,145.9,142.0,UG/M3,1 Hr,Valid
