Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2016-08-01 07:00 AM,2016,08,01,07,79,Moderate,25.4,31.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 08:00 AM,2016,08,01,08,79,Moderate,25.5,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,79,Moderate,25.6,50.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,79,Moderate,25.4,54.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,81,Moderate,26.4,21.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,81,Moderate,26.6,23.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,82,Moderate,27.0,32.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,83,Moderate,27.5,37.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,84,Moderate,27.7,19.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,84,Moderate,27.9,13.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,84,Moderate,28.0,18.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,85,Moderate,28.1,24.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,84,Moderate,27.9,14.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,84,Moderate,27.7,15.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,85,Moderate,28.1,18.0,UG/M3,1 Hr,Valid
