Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-06-01 08:00 AM,2016,06,01,08,61,Moderate,17.0,21.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 09:00 AM,2016,06,01,09,61,Moderate,17.0,25.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 10:00 AM,2016,06,01,10,61,Moderate,17.0,27.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 11:00 AM,2016,06,01,11,62,Moderate,17.3,19.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 12:00 PM,2016,06,01,12,63,Moderate,17.7,18.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 01:00 PM,2016,06,01,13,64,Moderate,18.1,11.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 02:00 PM,2016,06,01,14,64,Moderate,18.5,13.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 03:00 PM,2016,06,01,15,66,Moderate,19.0,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 04:00 PM,2016,06,01,16,66,Moderate,19.4,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 05:00 PM,2016,06,01,17,67,Moderate,19.6,6.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 06:00 PM,2016,06,01,18,67,Moderate,19.7,13.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 07:00 PM,2016,06,01,19,67,Moderate,19.5,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 08:00 PM,2016,06,01,20,67,Moderate,19.6,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 09:00 PM,2016,06,01,21,67,Moderate,19.8,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 10:00 PM,2016,06,01,22,68,Moderate,20.1,21.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-01 11:00 PM,2016,06,01,23,68,Moderate,20.1,25.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-02 12:00 AM,2016,06,02,00,67,Moderate,19.9,23.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-02 01:00 AM,2016,06,02,01,67,Moderate,19.8,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-02 02:00 AM,2016,06,02,02,67,Moderate,19.8,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-02 03:00 AM,2016,06,02,03,67,Moderate,19.9,26.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-06-02 04:00 AM,2016,06,02,04,67,Moderate,19.9,19.0,UG/M3,1 Hr,Valid
