Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-08-01 08:00 AM,2016,08,01,08,149,Unhealthy for Sensitive Groups,55.1,71.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,149,Unhealthy for Sensitive Groups,54.9,147.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,148,Unhealthy for Sensitive Groups,54.5,106.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,148,Unhealthy for Sensitive Groups,54.5,89.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,148,Unhealthy for Sensitive Groups,54.5,82.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,148,Unhealthy for Sensitive Groups,54.4,46.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,144,Unhealthy for Sensitive Groups,53.0,26.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,144,Unhealthy for Sensitive Groups,53.1,24.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,145,Unhealthy for Sensitive Groups,53.2,20.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,143,Unhealthy for Sensitive Groups,52.4,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,143,Unhealthy for Sensitive Groups,52.6,19.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,144,Unhealthy for Sensitive Groups,53.1,25.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,146,Unhealthy for Sensitive Groups,53.7,32.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,145,Unhealthy for Sensitive Groups,53.3,38.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 10:00 PM,2016,08,01,22,135,Unhealthy for Sensitive Groups,49.3,44.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-01 11:00 PM,2016,08,01,23,129,Unhealthy for Sensitive Groups,46.7,50.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 12:00 AM,2016,08,02,00,122,Unhealthy for Sensitive Groups,44.2,47.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 01:00 AM,2016,08,02,01,117,Unhealthy for Sensitive Groups,42.0,52.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 02:00 AM,2016,08,02,02,115,Unhealthy for Sensitive Groups,41.2,58.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 03:00 AM,2016,08,02,03,114,Unhealthy for Sensitive Groups,40.9,54.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 04:00 AM,2016,08,02,04,114,Unhealthy for Sensitive Groups,40.8,36.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 05:00 AM,2016,08,02,05,114,Unhealthy for Sensitive Groups,40.6,57.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 06:00 AM,2016,08,02,06,113,Unhealthy for Sensitive Groups,40.4,69.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 07:00 AM,2016,08,02,07,113,Unhealthy for Sensitive Groups,40.3,66.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 08:00 AM,2016,08,02,08,112,Unhealthy for Sensitive Groups,39.9,62.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 09:00 AM,2016,08,02,09,110,Unhealthy for Sensitive Groups,39.2,50.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 10:00 AM,2016,08,02,10,109,Unhealthy for Sensitive Groups,38.9,43.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 11:00 AM,2016,08,02,11,110,Unhealthy for Sensitive Groups,39.1,31.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 12:00 PM,2016,08,02,12,108,Unhealthy for Sensitive Groups,38.4,29.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 01:00 PM,2016,08,02,13,107,Unhealthy for Sensitive Groups,37.8,24.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 02:00 PM,2016,08,02,14,104,Unhealthy for Sensitive Groups,36.9,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 03:00 PM,2016,08,02,15,101,Unhealthy for Sensitive Groups,35.7,21.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 04:00 PM,2016,08,02,16,98,Moderate,34.6,14.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 05:00 PM,2016,08,02,17,96,Moderate,33.7,14.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 06:00 PM,2016,08,02,18,92,Moderate,31.7,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 07:00 PM,2016,08,02,19,87,Moderate,29.2,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 08:00 PM,2016,08,02,20,82,Moderate,26.9,15.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 09:00 PM,2016,08,02,21,77,Moderate,24.6,30.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 10:00 PM,2016,08,02,22,74,Moderate,22.9,49.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-02 11:00 PM,2016,08,02,23,71,Moderate,21.7,33.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 12:00 AM,2016,08,03,00,70,Moderate,21.2,32.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 01:00 AM,2016,08,03,01,70,Moderate,20.9,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 02:00 AM,2016,08,03,02,70,Moderate,21.0,30.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 03:00 AM,2016,08,03,03,71,Moderate,21.4,27.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 04:00 AM,2016,08,03,04,70,Moderate,21.3,14.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 05:00 AM,2016,08,03,05,71,Moderate,21.5,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 06:00 AM,2016,08,03,06,71,Moderate,21.8,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 07:00 AM,2016,08,03,07,72,Moderate,22.2,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 08:00 AM,2016,08,03,08,74,Moderate,22.8,8.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 09:00 AM,2016,08,03,09,74,Moderate,23.2,8.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 10:00 AM,2016,08,03,10,74,Moderate,23.1,15.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 11:00 AM,2016,08,03,11,73,Moderate,22.6,19.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 12:00 PM,2016,08,03,12,73,Moderate,22.5,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 01:00 PM,2016,08,03,13,71,Moderate,21.8,25.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 02:00 PM,2016,08,03,14,70,Moderate,20.9,32.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 03:00 PM,2016,08,03,15,67,Moderate,19.8,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 04:00 PM,2016,08,03,16,65,Moderate,18.9,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 05:00 PM,2016,08,03,17,65,Moderate,18.8,21.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 06:00 PM,2016,08,03,18,66,Moderate,19.1,25.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 07:00 PM,2016,08,03,19,68,Moderate,20.3,30.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 08:00 PM,2016,08,03,20,68,Moderate,20.4,25.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 09:00 PM,2016,08,03,21,68,Moderate,20.4,30.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 10:00 PM,2016,08,03,22,68,Moderate,20.3,35.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-03 11:00 PM,2016,08,03,23,68,Moderate,20.3,32.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-04 12:00 AM,2016,08,04,00,68,Moderate,20.3,14.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-04 01:00 AM,2016,08,04,01,68,Moderate,20.0,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-04 02:00 AM,2016,08,04,02,67,Moderate,19.6,5.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-04 03:00 AM,2016,08,04,03,64,Moderate,18.4,5.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-04 04:00 AM,2016,08,04,04,63,Moderate,17.9,12.1,UG/M3,1 Hr,Valid
