Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-12-01 01:00 PM,2016,12,01,13,-999,-999,-999.0,133.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 02:00 PM,2016,12,01,14,191,4,133.0,133.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 03:00 PM,2016,12,01,15,188,4,127.8,119.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 04:00 PM,2016,12,01,16,186,4,122.9,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 05:00 PM,2016,12,01,17,178,4,108.0,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 06:00 PM,2016,12,01,18,175,4,101.7,91.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 07:00 PM,2016,12,01,19,195,4,141.3,91.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 08:00 PM,2016,12,01,20,195,4,140.5,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 09:00 PM,2016,12,01,21,195,4,140.2,119.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 10:00 PM,2016,12,01,22,195,4,140.0,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-01 11:00 PM,2016,12,01,23,194,4,139.1,148.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 12:00 AM,2016,12,02,00,193,4,137.6,179.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 01:00 AM,2016,12,02,01,192,4,135.1,191.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 02:00 AM,2016,12,02,02,191,4,132.2,191.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 03:00 AM,2016,12,02,03,189,4,129.2,208.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 04:00 AM,2016,12,02,04,188,4,127.3,208.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-12-02 05:00 AM,2016,12,02,05,187,4,126.0,157.0,UG/M3,1 Hr,Valid
