Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-08-01 07:00 AM,2016,08,01,07,54,Moderate,13.3,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 08:00 AM,2016,08,01,08,54,Moderate,13.5,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,55,Moderate,13.8,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,56,Moderate,14.4,9.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,56,Moderate,14.6,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,57,Moderate,14.8,13.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,58,Moderate,15.2,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,58,Moderate,15.5,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,59,Moderate,15.9,20.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,60,Moderate,16.3,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,60,Moderate,16.5,25.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,61,Moderate,16.8,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,62,Moderate,17.3,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,62,Moderate,17.5,20.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,63,Moderate,17.6,22.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 10:00 PM,2016,08,01,22,63,Moderate,17.8,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-01 11:00 PM,2016,08,01,23,64,Moderate,18.3,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-08-02 12:00 AM,2016,08,02,00,64,Moderate,18.4,18.0,UG/M3,1 Hr,Valid
