Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-05-01 07:00 AM,2016,05,01,07,74,Moderate,23.1,29.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 08:00 AM,2016,05,01,08,74,Moderate,22.9,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 09:00 AM,2016,05,01,09,74,Moderate,22.8,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 10:00 AM,2016,05,01,10,74,Moderate,22.9,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 11:00 AM,2016,05,01,11,73,Moderate,22.5,35.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 12:00 PM,2016,05,01,12,72,Moderate,22.1,48.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 01:00 PM,2016,05,01,13,73,Moderate,22.5,38.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 02:00 PM,2016,05,01,14,74,Moderate,23.0,25.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 03:00 PM,2016,05,01,15,74,Moderate,23.0,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 04:00 PM,2016,05,01,16,74,Moderate,23.2,23.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 05:00 PM,2016,05,01,17,75,Moderate,23.5,20.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 06:00 PM,2016,05,01,18,77,Moderate,24.4,23.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 07:00 PM,2016,05,01,19,77,Moderate,24.5,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 08:00 PM,2016,05,01,20,77,Moderate,24.4,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 09:00 PM,2016,05,01,21,77,Moderate,24.7,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 10:00 PM,2016,05,01,22,76,Moderate,23.9,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-01 11:00 PM,2016,05,01,23,74,Moderate,23.1,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 12:00 AM,2016,05,02,00,73,Moderate,22.4,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 01:00 AM,2016,05,02,01,70,Moderate,21.0,23.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 02:00 AM,2016,05,02,02,68,Moderate,20.0,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 03:00 AM,2016,05,02,03,68,Moderate,20.4,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 04:00 AM,2016,05,02,04,69,Moderate,20.5,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 05:00 AM,2016,05,02,05,68,Moderate,20.1,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 06:00 AM,2016,05,02,06,68,Moderate,20.2,22.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 07:00 AM,2016,05,02,07,67,Moderate,19.8,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 08:00 AM,2016,05,02,08,67,Moderate,19.8,22.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 09:00 AM,2016,05,02,09,67,Moderate,19.6,13.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 10:00 AM,2016,05,02,10,66,Moderate,19.4,8.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 11:00 AM,2016,05,02,11,67,Moderate,19.5,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 12:00 PM,2016,05,02,12,66,Moderate,19.3,13.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 01:00 PM,2016,05,02,13,66,Moderate,19.0,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 02:00 PM,2016,05,02,14,65,Moderate,18.7,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 03:00 PM,2016,05,02,15,65,Moderate,18.7,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 04:00 PM,2016,05,02,16,65,Moderate,18.6,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 05:00 PM,2016,05,02,17,66,Moderate,19.0,22.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 06:00 PM,2016,05,02,18,65,Moderate,18.9,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 07:00 PM,2016,05,02,19,66,Moderate,19.1,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-05-02 08:00 PM,2016,05,02,20,66,Moderate,19.4,24.0,UG/M3,1 Hr,Valid
