Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-07-01 07:00 AM,2016,07,01,07,68,Moderate,20.1,19.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 08:00 AM,2016,07,01,08,69,Moderate,20.8,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 09:00 AM,2016,07,01,09,70,Moderate,21.1,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 10:00 AM,2016,07,01,10,70,Moderate,21.1,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 11:00 AM,2016,07,01,11,70,Moderate,21.3,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 12:00 PM,2016,07,01,12,71,Moderate,21.7,25.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 01:00 PM,2016,07,01,13,71,Moderate,21.6,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 02:00 PM,2016,07,01,14,71,Moderate,21.5,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 03:00 PM,2016,07,01,15,70,Moderate,20.9,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 04:00 PM,2016,07,01,16,70,Moderate,21.0,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 05:00 PM,2016,07,01,17,70,Moderate,21.0,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 06:00 PM,2016,07,01,18,70,Moderate,21.0,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 07:00 PM,2016,07,01,19,70,Moderate,21.0,32.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 08:00 PM,2016,07,01,20,69,Moderate,20.7,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 09:00 PM,2016,07,01,21,69,Moderate,20.7,11.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 10:00 PM,2016,07,01,22,67,Moderate,19.9,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-01 11:00 PM,2016,07,01,23,66,Moderate,19.2,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 12:00 AM,2016,07,02,00,64,Moderate,18.3,10.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 01:00 AM,2016,07,02,01,63,Moderate,18.0,5.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 02:00 AM,2016,07,02,02,63,Moderate,17.7,2.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 03:00 AM,2016,07,02,03,58,Moderate,15.6,4.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 04:00 AM,2016,07,02,04,58,Moderate,15.4,8.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 05:00 AM,2016,07,02,05,58,Moderate,15.2,15.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 06:00 AM,2016,07,02,06,56,Moderate,14.7,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 07:00 AM,2016,07,02,07,55,Moderate,14.1,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 08:00 AM,2016,07,02,08,54,Moderate,13.5,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 09:00 AM,2016,07,02,09,54,Moderate,13.5,10.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 10:00 AM,2016,07,02,10,54,Moderate,13.7,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 11:00 AM,2016,07,02,11,54,Moderate,13.7,9.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 12:00 PM,2016,07,02,12,54,Moderate,13.6,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 01:00 PM,2016,07,02,13,55,Moderate,14.0,19.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 02:00 PM,2016,07,02,14,56,Moderate,14.6,8.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 03:00 PM,2016,07,02,15,58,Moderate,15.5,10.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 04:00 PM,2016,07,02,16,59,Moderate,16.0,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 05:00 PM,2016,07,02,17,61,Moderate,16.7,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 06:00 PM,2016,07,02,18,61,Moderate,16.8,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 07:00 PM,2016,07,02,19,62,Moderate,17.3,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 08:00 PM,2016,07,02,20,63,Moderate,17.6,16.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 09:00 PM,2016,07,02,21,62,Moderate,17.2,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 10:00 PM,2016,07,02,22,63,Moderate,17.6,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-02 11:00 PM,2016,07,02,23,64,Moderate,18.3,19.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 12:00 AM,2016,07,03,00,66,Moderate,19.0,20.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 01:00 AM,2016,07,03,01,67,Moderate,19.5,19.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 02:00 AM,2016,07,03,02,67,Moderate,19.8,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 03:00 AM,2016,07,03,03,68,Moderate,20.4,14.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 04:00 AM,2016,07,03,04,69,Moderate,20.5,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 05:00 AM,2016,07,03,05,69,Moderate,20.7,18.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-07-03 06:00 AM,2016,07,03,06,69,Moderate,20.8,26.0,UG/M3,1 Hr,Valid
