Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-04-01 07:00 AM,2016,04,01,07,80,Moderate,26.0,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 08:00 AM,2016,04,01,08,81,Moderate,26.4,40.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 09:00 AM,2016,04,01,09,82,Moderate,26.9,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 10:00 AM,2016,04,01,10,83,Moderate,27.4,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 11:00 AM,2016,04,01,11,84,Moderate,27.6,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 12:00 PM,2016,04,01,12,84,Moderate,27.7,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 01:00 PM,2016,04,01,13,84,Moderate,27.7,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 02:00 PM,2016,04,01,14,84,Moderate,27.8,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 03:00 PM,2016,04,01,15,84,Moderate,27.8,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 04:00 PM,2016,04,01,16,84,Moderate,28.0,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 05:00 PM,2016,04,01,17,85,Moderate,28.3,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 06:00 PM,2016,04,01,18,84,Moderate,28.0,32.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 07:00 PM,2016,04,01,19,85,Moderate,28.2,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 08:00 PM,2016,04,01,20,85,Moderate,28.2,33.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 09:00 PM,2016,04,01,21,84,Moderate,27.7,33.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 10:00 PM,2016,04,01,22,84,Moderate,27.8,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-01 11:00 PM,2016,04,01,23,85,Moderate,28.2,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 12:00 AM,2016,04,02,00,85,Moderate,28.4,22.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 01:00 AM,2016,04,02,01,86,Moderate,28.7,25.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 02:00 AM,2016,04,02,02,85,Moderate,28.3,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 03:00 AM,2016,04,02,03,86,Moderate,28.6,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 04:00 AM,2016,04,02,04,86,Moderate,28.9,25.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 05:00 AM,2016,04,02,05,87,Moderate,29.1,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 06:00 AM,2016,04,02,06,88,Moderate,29.5,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 07:00 AM,2016,04,02,07,88,Moderate,29.6,37.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 08:00 AM,2016,04,02,08,88,Moderate,29.5,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 09:00 AM,2016,04,02,09,87,Moderate,29.4,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 10:00 AM,2016,04,02,10,88,Moderate,29.5,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 11:00 AM,2016,04,02,11,88,Moderate,29.8,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 12:00 PM,2016,04,02,12,89,Moderate,30.0,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 01:00 PM,2016,04,02,13,89,Moderate,30.2,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 02:00 PM,2016,04,02,14,89,Moderate,30.2,38.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 03:00 PM,2016,04,02,15,89,Moderate,30.3,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 04:00 PM,2016,04,02,16,89,Moderate,30.3,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 05:00 PM,2016,04,02,17,90,Moderate,30.5,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 06:00 PM,2016,04,02,18,90,Moderate,30.8,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 07:00 PM,2016,04,02,19,91,Moderate,31.2,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 08:00 PM,2016,04,02,20,91,Moderate,31.3,32.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 09:00 PM,2016,04,02,21,93,Moderate,32.0,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 10:00 PM,2016,04,02,22,95,Moderate,32.9,35.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-02 11:00 PM,2016,04,02,23,97,Moderate,33.9,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 12:00 AM,2016,04,03,00,98,Moderate,34.4,28.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 01:00 AM,2016,04,03,01,98,Moderate,34.4,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 02:00 AM,2016,04,03,02,99,Moderate,34.7,29.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 03:00 AM,2016,04,03,03,98,Moderate,34.5,24.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 04:00 AM,2016,04,03,04,99,Moderate,34.8,29.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 05:00 AM,2016,04,03,05,100,Moderate,35.3,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 06:00 AM,2016,04,03,06,102,Unhealthy for Sensitive Groups,36.0,40.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-04-03 07:00 AM,2016,04,03,07,104,Unhealthy for Sensitive Groups,36.6,39.0,UG/M3,1 Hr,Valid
