Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-01-31 12:00 AM,2016,01,31,00,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 01:00 PM,2016,01,30,13,116.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 02:00 PM,2016,01,30,14,124.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 03:00 PM,2016,01,30,15,114.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 04:00 PM,2016,01,30,16,106.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 05:00 PM,2016,01,30,17,128.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 06:00 PM,2016,01,30,18,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 07:00 AM,2016,01,30,07,150.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 08:00 AM,2016,01,30,08,148.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 09:00 AM,2016,01,30,09,168.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 10:00 AM,2016,01,30,10,152.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 11:00 AM,2016,01,30,11,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 12:00 PM,2016,01,30,12,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 01:00 AM,2016,01,30,01,170.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 02:00 AM,2016,01,30,02,117.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 03:00 AM,2016,01,30,03,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 04:00 AM,2016,01,30,04,90.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 05:00 AM,2016,01,30,05,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 06:00 AM,2016,01,30,06,228.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 07:00 PM,2016,01,29,19,59.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 08:00 PM,2016,01,29,20,61.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 09:00 PM,2016,01,29,21,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 10:00 PM,2016,01,29,22,114.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 11:00 PM,2016,01,29,23,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-30 12:00 AM,2016,01,30,00,174.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 01:00 PM,2016,01,29,13,124.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 02:00 PM,2016,01,29,14,116.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 03:00 PM,2016,01,29,15,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 04:00 PM,2016,01,29,16,86.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 05:00 PM,2016,01,29,17,71.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 06:00 PM,2016,01,29,18,61.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 07:00 AM,2016,01,29,07,185.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 08:00 AM,2016,01,29,08,204.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 09:00 AM,2016,01,29,09,242.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 10:00 AM,2016,01,29,10,221.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 11:00 AM,2016,01,29,11,105.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 12:00 PM,2016,01,29,12,93.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 01:00 AM,2016,01,29,01,233.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 02:00 AM,2016,01,29,02,248.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 03:00 AM,2016,01,29,03,236.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 04:00 AM,2016,01,29,04,229.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 05:00 AM,2016,01,29,05,209.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 06:00 AM,2016,01,29,06,179.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 07:00 PM,2016,01,28,19,87.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 08:00 PM,2016,01,28,20,116.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 09:00 PM,2016,01,28,21,166.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 10:00 PM,2016,01,28,22,183.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 11:00 PM,2016,01,28,23,223.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-29 12:00 AM,2016,01,29,00,214.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 01:00 PM,2016,01,28,13,123.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 02:00 PM,2016,01,28,14,164.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 03:00 PM,2016,01,28,15,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 04:00 PM,2016,01,28,16,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 05:00 PM,2016,01,28,17,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 06:00 PM,2016,01,28,18,70.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 07:00 AM,2016,01,28,07,188.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 08:00 AM,2016,01,28,08,217.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 09:00 AM,2016,01,28,09,234.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 10:00 AM,2016,01,28,10,218.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 11:00 AM,2016,01,28,11,238.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 12:00 PM,2016,01,28,12,89.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 01:00 AM,2016,01,28,01,182.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 02:00 AM,2016,01,28,02,187.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 03:00 AM,2016,01,28,03,211.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 04:00 AM,2016,01,28,04,187.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 05:00 AM,2016,01,28,05,185.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 06:00 AM,2016,01,28,06,192.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 07:00 PM,2016,01,27,19,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 08:00 PM,2016,01,27,20,90.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 09:00 PM,2016,01,27,21,105.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 10:00 PM,2016,01,27,22,111.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 11:00 PM,2016,01,27,23,131.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-28 12:00 AM,2016,01,28,00,121.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 01:00 PM,2016,01,27,13,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 02:00 PM,2016,01,27,14,69.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 03:00 PM,2016,01,27,15,50.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 04:00 PM,2016,01,27,16,57.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 05:00 PM,2016,01,27,17,49.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 06:00 PM,2016,01,27,18,46.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 07:00 AM,2016,01,27,07,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 08:00 AM,2016,01,27,08,153.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 09:00 AM,2016,01,27,09,135.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 10:00 AM,2016,01,27,10,194.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 11:00 AM,2016,01,27,11,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 12:00 PM,2016,01,27,12,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 01:00 AM,2016,01,27,01,153.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 02:00 AM,2016,01,27,02,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 03:00 AM,2016,01,27,03,111.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 04:00 AM,2016,01,27,04,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 05:00 AM,2016,01,27,05,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 06:00 AM,2016,01,27,06,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 07:00 PM,2016,01,26,19,40.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 08:00 PM,2016,01,26,20,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 09:00 PM,2016,01,26,21,71.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 10:00 PM,2016,01,26,22,-999.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 11:00 PM,2016,01,26,23,121.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-27 12:00 AM,2016,01,27,00,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 01:00 PM,2016,01,26,13,41.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 02:00 PM,2016,01,26,14,41.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 03:00 PM,2016,01,26,15,37.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 04:00 PM,2016,01,26,16,33.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 05:00 PM,2016,01,26,17,29.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 06:00 PM,2016,01,26,18,37.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 07:00 AM,2016,01,26,07,241.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 08:00 AM,2016,01,26,08,97.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 09:00 AM,2016,01,26,09,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 10:00 AM,2016,01,26,10,76.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 11:00 AM,2016,01,26,11,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 12:00 PM,2016,01,26,12,72.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 01:00 AM,2016,01,26,01,257.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 02:00 AM,2016,01,26,02,165.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 03:00 AM,2016,01,26,03,120.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 04:00 AM,2016,01,26,04,138.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 05:00 AM,2016,01,26,05,171.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 06:00 AM,2016,01,26,06,189.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 07:00 PM,2016,01,25,19,55.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 08:00 PM,2016,01,25,20,53.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 09:00 PM,2016,01,25,21,46.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 10:00 PM,2016,01,25,22,-999.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 11:00 PM,2016,01,25,23,70.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-26 12:00 AM,2016,01,26,00,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 01:00 PM,2016,01,25,13,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 02:00 PM,2016,01,25,14,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 03:00 PM,2016,01,25,15,39.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 04:00 PM,2016,01,25,16,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 05:00 PM,2016,01,25,17,42.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 06:00 PM,2016,01,25,18,59.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 07:00 AM,2016,01,25,07,204.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 08:00 AM,2016,01,25,08,372.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 09:00 AM,2016,01,25,09,256.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 10:00 AM,2016,01,25,10,178.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 11:00 AM,2016,01,25,11,189.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 12:00 PM,2016,01,25,12,162.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 01:00 AM,2016,01,25,01,155.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 02:00 AM,2016,01,25,02,141.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 03:00 AM,2016,01,25,03,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 04:00 AM,2016,01,25,04,122.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 05:00 AM,2016,01,25,05,193.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 06:00 AM,2016,01,25,06,214.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 07:00 PM,2016,01,24,19,79.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 08:00 PM,2016,01,24,20,76.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 09:00 PM,2016,01,24,21,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 10:00 PM,2016,01,24,22,89.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 11:00 PM,2016,01,24,23,101.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-25 12:00 AM,2016,01,25,00,132.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 01:00 PM,2016,01,24,13,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 02:00 PM,2016,01,24,14,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 03:00 PM,2016,01,24,15,70.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 04:00 PM,2016,01,24,16,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 05:00 PM,2016,01,24,17,71.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 06:00 PM,2016,01,24,18,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 07:00 AM,2016,01,24,07,129.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 08:00 AM,2016,01,24,08,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 09:00 AM,2016,01,24,09,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 10:00 AM,2016,01,24,10,89.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 11:00 AM,2016,01,24,11,76.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 12:00 PM,2016,01,24,12,82.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 01:00 AM,2016,01,24,01,116.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 02:00 AM,2016,01,24,02,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 03:00 AM,2016,01,24,03,162.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 04:00 AM,2016,01,24,04,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 05:00 AM,2016,01,24,05,96.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 06:00 AM,2016,01,24,06,106.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 07:00 PM,2016,01,23,19,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 08:00 PM,2016,01,23,20,83.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 09:00 PM,2016,01,23,21,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 10:00 PM,2016,01,23,22,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 11:00 PM,2016,01,23,23,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-24 12:00 AM,2016,01,24,00,160.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 01:00 PM,2016,01,23,13,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 02:00 PM,2016,01,23,14,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 03:00 PM,2016,01,23,15,41.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 04:00 PM,2016,01,23,16,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 05:00 PM,2016,01,23,17,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 06:00 PM,2016,01,23,18,52.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 07:00 AM,2016,01,23,07,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 08:00 AM,2016,01,23,08,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 09:00 AM,2016,01,23,09,70.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 10:00 AM,2016,01,23,10,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 11:00 AM,2016,01,23,11,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 12:00 PM,2016,01,23,12,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 01:00 AM,2016,01,23,01,144.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 02:00 AM,2016,01,23,02,156.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 03:00 AM,2016,01,23,03,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 04:00 AM,2016,01,23,04,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 05:00 AM,2016,01,23,05,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 06:00 AM,2016,01,23,06,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 07:00 PM,2016,01,22,19,77.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 08:00 PM,2016,01,22,20,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 09:00 PM,2016,01,22,21,82.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 10:00 PM,2016,01,22,22,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 11:00 PM,2016,01,22,23,65.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-23 12:00 AM,2016,01,23,00,87.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 01:00 PM,2016,01,22,13,55.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 02:00 PM,2016,01,22,14,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 03:00 PM,2016,01,22,15,38.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 04:00 PM,2016,01,22,16,50.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 05:00 PM,2016,01,22,17,42.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 06:00 PM,2016,01,22,18,57.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 07:00 AM,2016,01,22,07,52.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 08:00 AM,2016,01,22,08,70.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 09:00 AM,2016,01,22,09,73.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 10:00 AM,2016,01,22,10,63.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 11:00 AM,2016,01,22,11,77.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 12:00 PM,2016,01,22,12,-999.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 01:00 AM,2016,01,22,01,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 02:00 AM,2016,01,22,02,58.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 03:00 AM,2016,01,22,03,39.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 04:00 AM,2016,01,22,04,40.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 05:00 AM,2016,01,22,05,48.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-22 06:00 AM,2016,01,22,06,79.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-21 07:00 PM,2016,01,21,19,-999.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-21 08:00 PM,2016,01,21,20,67.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-01-21 09:00 PM,2016,01,21,21,91.0,UG/M3,1 Hr,Valid
