Site,Parameter,Date (LT),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,2016-02-01 11:00 PM,2016,02,01,23,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 12:00 AM,2016,02,02,00,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 01:00 AM,2016,02,02,01,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 02:00 AM,2016,02,02,02,143.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 03:00 AM,2016,02,02,03,112.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 04:00 AM,2016,02,02,04,105.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 05:00 AM,2016,02,02,05,72.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 06:00 AM,2016,02,02,06,79.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 07:00 AM,2016,02,02,07,69.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 08:00 AM,2016,02,02,08,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 09:00 AM,2016,02,02,09,121.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 10:00 AM,2016,02,02,10,139.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 11:00 AM,2016,02,02,11,140.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 12:00 PM,2016,02,02,12,80.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 01:00 PM,2016,02,02,13,94.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 02:00 PM,2016,02,02,14,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 03:00 PM,2016,02,02,15,67.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 04:00 PM,2016,02,02,16,57.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 05:00 PM,2016,02,02,17,64.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 06:00 PM,2016,02,02,18,63.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 07:00 PM,2016,02,02,19,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 08:00 PM,2016,02,02,20,108.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 09:00 PM,2016,02,02,21,141.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 10:00 PM,2016,02,02,22,145.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-02 11:00 PM,2016,02,02,23,149.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 12:00 AM,2016,02,03,00,148.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 01:00 AM,2016,02,03,01,145.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 02:00 AM,2016,02,03,02,149.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 03:00 AM,2016,02,03,03,152.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 04:00 AM,2016,02,03,04,146.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 05:00 AM,2016,02,03,05,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 06:00 AM,2016,02,03,06,177.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 07:00 AM,2016,02,03,07,250.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 08:00 AM,2016,02,03,08,247.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 09:00 AM,2016,02,03,09,229.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 10:00 AM,2016,02,03,10,173.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 11:00 AM,2016,02,03,11,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 12:00 PM,2016,02,03,12,90.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 01:00 PM,2016,02,03,13,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 02:00 PM,2016,02,03,14,66.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 03:00 PM,2016,02,03,15,67.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 04:00 PM,2016,02,03,16,64.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 05:00 PM,2016,02,03,17,56.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 06:00 PM,2016,02,03,18,53.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 07:00 PM,2016,02,03,19,59.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 08:00 PM,2016,02,03,20,68.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 09:00 PM,2016,02,03,21,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 10:00 PM,2016,02,03,22,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-03 11:00 PM,2016,02,03,23,72.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 12:00 AM,2016,02,04,00,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 01:00 AM,2016,02,04,01,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 02:00 AM,2016,02,04,02,113.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 03:00 AM,2016,02,04,03,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 04:00 AM,2016,02,04,04,89.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 05:00 AM,2016,02,04,05,108.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 06:00 AM,2016,02,04,06,198.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 07:00 AM,2016,02,04,07,199.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 08:00 AM,2016,02,04,08,194.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 09:00 AM,2016,02,04,09,156.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 10:00 AM,2016,02,04,10,145.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 11:00 AM,2016,02,04,11,123.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 12:00 PM,2016,02,04,12,94.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 01:00 PM,2016,02,04,13,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 02:00 PM,2016,02,04,14,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 03:00 PM,2016,02,04,15,91.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 04:00 PM,2016,02,04,16,95.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 05:00 PM,2016,02,04,17,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 06:00 PM,2016,02,04,18,88.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 07:00 PM,2016,02,04,19,105.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 08:00 PM,2016,02,04,20,98.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 09:00 PM,2016,02,04,21,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 10:00 PM,2016,02,04,22,105.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-04 11:00 PM,2016,02,04,23,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 12:00 AM,2016,02,05,00,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 01:00 AM,2016,02,05,01,101.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 02:00 AM,2016,02,05,02,119.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 03:00 AM,2016,02,05,03,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 04:00 AM,2016,02,05,04,156.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 05:00 AM,2016,02,05,05,198.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 06:00 AM,2016,02,05,06,190.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 07:00 AM,2016,02,05,07,207.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 08:00 AM,2016,02,05,08,285.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 09:00 AM,2016,02,05,09,247.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 10:00 AM,2016,02,05,10,252.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 11:00 AM,2016,02,05,11,218.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 12:00 PM,2016,02,05,12,121.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 01:00 PM,2016,02,05,13,112.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 02:00 PM,2016,02,05,14,96.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 03:00 PM,2016,02,05,15,73.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 04:00 PM,2016,02,05,16,71.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 05:00 PM,2016,02,05,17,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 06:00 PM,2016,02,05,18,74.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 07:00 PM,2016,02,05,19,82.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 08:00 PM,2016,02,05,20,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 09:00 PM,2016,02,05,21,82.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 10:00 PM,2016,02,05,22,80.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-05 11:00 PM,2016,02,05,23,93.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 12:00 AM,2016,02,06,00,98.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 01:00 AM,2016,02,06,01,99.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 02:00 AM,2016,02,06,02,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 03:00 AM,2016,02,06,03,151.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 04:00 AM,2016,02,06,04,150.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 05:00 AM,2016,02,06,05,194.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 06:00 AM,2016,02,06,06,198.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 07:00 AM,2016,02,06,07,232.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 08:00 AM,2016,02,06,08,179.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 09:00 AM,2016,02,06,09,174.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 10:00 AM,2016,02,06,10,129.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 11:00 AM,2016,02,06,11,75.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 12:00 PM,2016,02,06,12,48.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 01:00 PM,2016,02,06,13,36.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 02:00 PM,2016,02,06,14,43.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 03:00 PM,2016,02,06,15,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 04:00 PM,2016,02,06,16,38.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 05:00 PM,2016,02,06,17,40.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 06:00 PM,2016,02,06,18,39.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 07:00 PM,2016,02,06,19,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 08:00 PM,2016,02,06,20,53.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 09:00 PM,2016,02,06,21,48.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 10:00 PM,2016,02,06,22,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-06 11:00 PM,2016,02,06,23,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 12:00 AM,2016,02,07,00,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 01:00 AM,2016,02,07,01,42.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 02:00 AM,2016,02,07,02,44.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 03:00 AM,2016,02,07,03,77.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 04:00 AM,2016,02,07,04,83.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 05:00 AM,2016,02,07,05,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 06:00 AM,2016,02,07,06,104.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 07:00 AM,2016,02,07,07,127.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 08:00 AM,2016,02,07,08,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 09:00 AM,2016,02,07,09,98.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 10:00 AM,2016,02,07,10,51.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 11:00 AM,2016,02,07,11,53.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 12:00 PM,2016,02,07,12,48.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 01:00 PM,2016,02,07,13,17.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 02:00 PM,2016,02,07,14,10.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 03:00 PM,2016,02,07,15,19.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 04:00 PM,2016,02,07,16,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 05:00 PM,2016,02,07,17,44.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 06:00 PM,2016,02,07,18,41.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 07:00 PM,2016,02,07,19,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 08:00 PM,2016,02,07,20,26.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 09:00 PM,2016,02,07,21,32.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 10:00 PM,2016,02,07,22,31.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-07 11:00 PM,2016,02,07,23,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 12:00 AM,2016,02,08,00,42.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 01:00 AM,2016,02,08,01,52.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 02:00 AM,2016,02,08,02,56.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 03:00 AM,2016,02,08,03,51.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 04:00 AM,2016,02,08,04,69.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 05:00 AM,2016,02,08,05,65.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 06:00 AM,2016,02,08,06,84.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 07:00 AM,2016,02,08,07,81.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 08:00 AM,2016,02,08,08,107.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 09:00 AM,2016,02,08,09,110.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 10:00 AM,2016,02,08,10,99.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 11:00 AM,2016,02,08,11,61.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 12:00 PM,2016,02,08,12,61.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 01:00 PM,2016,02,08,13,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 02:00 PM,2016,02,08,14,44.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 03:00 PM,2016,02,08,15,46.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 04:00 PM,2016,02,08,16,37.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 05:00 PM,2016,02,08,17,45.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 06:00 PM,2016,02,08,18,57.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 07:00 PM,2016,02,08,19,78.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 08:00 PM,2016,02,08,20,109.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 09:00 PM,2016,02,08,21,93.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 10:00 PM,2016,02,08,22,96.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-08 11:00 PM,2016,02,08,23,96.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 12:00 AM,2016,02,09,00,102.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 01:00 AM,2016,02,09,01,131.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 02:00 AM,2016,02,09,02,165.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 03:00 AM,2016,02,09,03,172.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 04:00 AM,2016,02,09,04,175.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 05:00 AM,2016,02,09,05,192.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 06:00 AM,2016,02,09,06,248.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 07:00 AM,2016,02,09,07,315.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 08:00 AM,2016,02,09,08,287.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 09:00 AM,2016,02,09,09,268.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 10:00 AM,2016,02,09,10,182.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 11:00 AM,2016,02,09,11,180.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 12:00 PM,2016,02,09,12,115.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 01:00 PM,2016,02,09,13,85.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 02:00 PM,2016,02,09,14,77.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 03:00 PM,2016,02,09,15,68.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 04:00 PM,2016,02,09,16,69.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 05:00 PM,2016,02,09,17,62.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 06:00 PM,2016,02,09,18,94.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 07:00 PM,2016,02,09,19,134.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 08:00 PM,2016,02,09,20,126.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 09:00 PM,2016,02,09,21,140.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 10:00 PM,2016,02,09,22,137.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-09 11:00 PM,2016,02,09,23,155.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 12:00 AM,2016,02,10,00,157.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 01:00 AM,2016,02,10,01,189.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 02:00 AM,2016,02,10,02,175.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 03:00 AM,2016,02,10,03,166.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 04:00 AM,2016,02,10,04,165.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 05:00 AM,2016,02,10,05,133.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 06:00 AM,2016,02,10,06,136.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 07:00 AM,2016,02,10,07,179.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 08:00 AM,2016,02,10,08,234.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 09:00 AM,2016,02,10,09,209.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 10:00 AM,2016,02,10,10,128.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 11:00 AM,2016,02,10,11,39.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 12:00 PM,2016,02,10,12,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 01:00 PM,2016,02,10,13,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 02:00 PM,2016,02,10,14,30.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 03:00 PM,2016,02,10,15,21.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 04:00 PM,2016,02,10,16,27.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 05:00 PM,2016,02,10,17,37.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 06:00 PM,2016,02,10,18,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 07:00 PM,2016,02,10,19,34.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 08:00 PM,2016,02,10,20,35.0,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,2016-02-10 09:00 PM,2016,02,10,21,43.0,UG/M3,1 Hr,Valid
