Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2016-08-01 07:00 AM,2016,08,01,07,101,Unhealthy for Sensitive Groups,35.6,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 08:00 AM,2016,08,01,08,102,Unhealthy for Sensitive Groups,36.1,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 09:00 AM,2016,08,01,09,106,Unhealthy for Sensitive Groups,37.6,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 10:00 AM,2016,08,01,10,105,Unhealthy for Sensitive Groups,37.1,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 11:00 AM,2016,08,01,11,107,Unhealthy for Sensitive Groups,38.0,-999.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 12:00 PM,2016,08,01,12,107,Unhealthy for Sensitive Groups,38.0,-999.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 01:00 PM,2016,08,01,13,107,Unhealthy for Sensitive Groups,38.0,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 02:00 PM,2016,08,01,14,107,Unhealthy for Sensitive Groups,38.0,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 03:00 PM,2016,08,01,15,108,Unhealthy for Sensitive Groups,38.5,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 04:00 PM,2016,08,01,16,108,Unhealthy for Sensitive Groups,38.2,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 05:00 PM,2016,08,01,17,107,Unhealthy for Sensitive Groups,38.1,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 06:00 PM,2016,08,01,18,107,Unhealthy for Sensitive Groups,38.1,53.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 07:00 PM,2016,08,01,19,106,Unhealthy for Sensitive Groups,37.7,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 08:00 PM,2016,08,01,20,108,Unhealthy for Sensitive Groups,38.4,73.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 09:00 PM,2016,08,01,21,110,Unhealthy for Sensitive Groups,39.0,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 10:00 PM,2016,08,01,22,110,Unhealthy for Sensitive Groups,39.1,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-01 11:00 PM,2016,08,01,23,111,Unhealthy for Sensitive Groups,39.4,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 12:00 AM,2016,08,02,00,110,Unhealthy for Sensitive Groups,39.2,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 01:00 AM,2016,08,02,01,109,Unhealthy for Sensitive Groups,38.8,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 02:00 AM,2016,08,02,02,109,Unhealthy for Sensitive Groups,38.9,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 03:00 AM,2016,08,02,03,110,Unhealthy for Sensitive Groups,39.2,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 04:00 AM,2016,08,02,04,110,Unhealthy for Sensitive Groups,39.0,26.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 05:00 AM,2016,08,02,05,110,Unhealthy for Sensitive Groups,39.2,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 06:00 AM,2016,08,02,06,110,Unhealthy for Sensitive Groups,39.2,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 07:00 AM,2016,08,02,07,110,Unhealthy for Sensitive Groups,39.1,41.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 08:00 AM,2016,08,02,08,110,Unhealthy for Sensitive Groups,39.3,54.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 09:00 AM,2016,08,02,09,109,Unhealthy for Sensitive Groups,38.7,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 10:00 AM,2016,08,02,10,110,Unhealthy for Sensitive Groups,39.0,44.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 11:00 AM,2016,08,02,11,110,Unhealthy for Sensitive Groups,39.2,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 12:00 PM,2016,08,02,12,112,Unhealthy for Sensitive Groups,40.0,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 01:00 PM,2016,08,02,13,113,Unhealthy for Sensitive Groups,40.2,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 02:00 PM,2016,08,02,14,112,Unhealthy for Sensitive Groups,40.0,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 03:00 PM,2016,08,02,15,111,Unhealthy for Sensitive Groups,39.6,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 04:00 PM,2016,08,02,16,111,Unhealthy for Sensitive Groups,39.5,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-08-02 05:00 PM,2016,08,02,17,110,Unhealthy for Sensitive Groups,39.2,43.0,UG/M3,1 Hr,Valid
