Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2016-12-01 07:00 PM,2016,12,01,19,-999,-999,-999.0,61.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-01 08:00 PM,2016,12,01,20,159,4,71.1,79.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-01 09:00 PM,2016,12,01,21,156,4,65.0,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-01 10:00 PM,2016,12,01,22,113,3,40.4,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-01 11:00 PM,2016,12,01,23,67,2,19.5,0.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 12:00 AM,2016,12,02,00,77,2,24.3,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 01:00 AM,2016,12,02,01,77,2,24.3,-5.0,UG/M3,1 Hr,Invalid
Chennai,PM2.5 - Principal,2016-12-02 02:00 AM,2016,12,02,02,88,2,29.9,2.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 03:00 AM,2016,12,02,03,87,2,29.3,0.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 04:00 AM,2016,12,02,04,86,2,28.6,-3.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 05:00 AM,2016,12,02,05,86,2,28.7,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 06:00 AM,2016,12,02,06,89,2,30.1,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 07:00 AM,2016,12,02,07,91,2,31.2,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 08:00 AM,2016,12,02,08,89,2,30.0,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 09:00 AM,2016,12,02,09,85,2,28.3,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 10:00 AM,2016,12,02,10,83,2,27.4,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 11:00 AM,2016,12,02,11,103,3,36.5,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 12:00 PM,2016,12,02,12,171,4,94.5,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 01:00 PM,2016,12,02,13,193,4,136.4,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 02:00 PM,2016,12,02,14,193,4,136.7,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 03:00 PM,2016,12,02,15,196,4,142.6,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 04:00 PM,2016,12,02,16,199,4,149.0,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 05:00 PM,2016,12,02,17,199,4,149.0,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 06:00 PM,2016,12,02,18,199,4,148.3,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 07:00 PM,2016,12,02,19,199,4,148.2,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 08:00 PM,2016,12,02,20,198,4,147.1,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 09:00 PM,2016,12,02,21,198,4,145.7,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 10:00 PM,2016,12,02,22,197,4,144.6,229.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-02 11:00 PM,2016,12,02,23,197,4,143.7,1334.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 12:00 AM,2016,12,03,00,196,4,142.9,994.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 01:00 AM,2016,12,03,01,196,4,142.0,143.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 02:00 AM,2016,12,03,02,195,4,141.5,-15.0,UG/M3,1 Hr,Invalid
Chennai,PM2.5 - Principal,2016-12-03 03:00 AM,2016,12,03,03,195,4,141.0,-15.0,UG/M3,1 Hr,Invalid
Chennai,PM2.5 - Principal,2016-12-03 04:00 AM,2016,12,03,04,195,4,140.9,-4.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 05:00 AM,2016,12,03,05,195,4,140.0,6.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 06:00 AM,2016,12,03,06,193,4,137.7,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 07:00 AM,2016,12,03,07,193,4,135.9,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 08:00 AM,2016,12,03,08,192,4,135.3,8.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 09:00 AM,2016,12,03,09,192,4,134.4,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 10:00 AM,2016,12,03,10,191,4,133.5,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 11:00 AM,2016,12,03,11,186,4,123.8,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 12:00 PM,2016,12,03,12,155,4,63.8,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 01:00 PM,2016,12,03,13,69,2,20.7,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 02:00 PM,2016,12,03,14,61,2,17.0,8.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 03:00 PM,2016,12,03,15,64,2,18.3,12.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 04:00 PM,2016,12,03,16,65,2,18.9,12.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 05:00 PM,2016,12,03,17,70,2,20.9,9.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 06:00 PM,2016,12,03,18,70,2,21.3,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 07:00 PM,2016,12,03,19,72,2,22.2,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 08:00 PM,2016,12,03,20,76,2,24.2,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 09:00 PM,2016,12,03,21,81,2,26.5,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 10:00 PM,2016,12,03,22,80,2,26.1,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-03 11:00 PM,2016,12,03,23,80,2,25.9,13.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 12:00 AM,2016,12,04,00,80,2,25.7,47.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 01:00 AM,2016,12,04,01,80,2,25.7,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 02:00 AM,2016,12,04,02,79,2,25.6,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 03:00 AM,2016,12,04,03,79,2,25.4,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 04:00 AM,2016,12,04,04,78,2,25.1,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 05:00 AM,2016,12,04,05,79,2,25.5,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 06:00 AM,2016,12,04,06,80,2,25.8,44.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 07:00 AM,2016,12,04,07,80,2,25.7,65.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 08:00 AM,2016,12,04,08,79,2,25.6,64.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 09:00 AM,2016,12,04,09,80,2,25.7,4.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 10:00 AM,2016,12,04,10,80,2,25.7,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 11:00 AM,2016,12,04,11,79,2,25.6,11.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 12:00 PM,2016,12,04,12,79,2,25.5,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 01:00 PM,2016,12,04,13,77,2,24.3,12.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 02:00 PM,2016,12,04,14,72,2,22.2,3.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 03:00 PM,2016,12,04,15,70,2,21.2,6.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 04:00 PM,2016,12,04,16,69,2,20.8,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 05:00 PM,2016,12,04,17,68,2,20.2,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 06:00 PM,2016,12,04,18,70,2,20.9,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 07:00 PM,2016,12,04,19,69,2,20.8,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 08:00 PM,2016,12,04,20,69,2,20.6,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 09:00 PM,2016,12,04,21,68,2,20.4,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 10:00 PM,2016,12,04,22,74,2,22.9,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-04 11:00 PM,2016,12,04,23,78,2,24.8,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 12:00 AM,2016,12,05,00,81,2,26.2,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 01:00 AM,2016,12,05,01,84,2,27.9,11.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 02:00 AM,2016,12,05,02,88,2,29.5,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 03:00 AM,2016,12,05,03,90,2,30.6,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 04:00 AM,2016,12,05,04,95,2,32.8,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 05:00 AM,2016,12,05,05,97,2,34.1,34.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 06:00 AM,2016,12,05,06,101,3,35.6,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 07:00 AM,2016,12,05,07,106,3,37.4,59.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 08:00 AM,2016,12,05,08,111,3,39.5,60.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 09:00 AM,2016,12,05,09,114,3,40.7,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 10:00 AM,2016,12,05,10,117,3,42.2,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 11:00 AM,2016,12,05,11,122,3,43.9,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 12:00 PM,2016,12,05,12,125,3,45.4,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 01:00 PM,2016,12,05,13,129,3,46.9,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 02:00 PM,2016,12,05,14,133,3,48.5,-999.0,UG/M3,1 Hr,Missing
Chennai,PM2.5 - Principal,2016-12-05 03:00 PM,2016,12,05,15,135,3,49.3,57.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 04:00 PM,2016,12,05,16,138,3,50.4,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 05:00 PM,2016,12,05,17,141,3,51.7,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 06:00 PM,2016,12,05,18,144,3,53.0,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 07:00 PM,2016,12,05,19,145,3,53.3,63.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 08:00 PM,2016,12,05,20,144,3,53.0,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 09:00 PM,2016,12,05,21,143,3,52.5,51.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 10:00 PM,2016,12,05,22,140,3,51.5,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-05 11:00 PM,2016,12,05,23,137,3,50.2,-999.0,UG/M3,1 Hr,Missing
Chennai,PM2.5 - Principal,2016-12-06 12:00 AM,2016,12,06,00,136,3,49.9,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 01:00 AM,2016,12,06,01,134,3,49.1,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 02:00 AM,2016,12,06,02,132,3,47.9,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 03:00 AM,2016,12,06,03,130,3,47.2,47.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 04:00 AM,2016,12,06,04,128,3,46.5,56.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 05:00 AM,2016,12,06,05,127,3,46.2,62.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 06:00 AM,2016,12,06,06,127,3,45.9,50.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 07:00 AM,2016,12,06,07,125,3,45.3,52.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 08:00 AM,2016,12,06,08,122,3,44.2,49.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 09:00 AM,2016,12,06,09,121,3,43.8,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 10:00 AM,2016,12,06,10,119,3,43.0,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 11:00 AM,2016,12,06,11,118,3,42.4,39.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 12:00 PM,2016,12,06,12,117,3,42.1,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 01:00 PM,2016,12,06,13,115,3,41.2,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 02:00 PM,2016,12,06,14,115,3,41.0,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 03:00 PM,2016,12,06,15,114,3,40.7,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 04:00 PM,2016,12,06,16,113,3,40.4,45.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 05:00 PM,2016,12,06,17,111,3,39.6,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 06:00 PM,2016,12,06,18,109,3,38.7,43.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 07:00 PM,2016,12,06,19,109,3,38.7,37.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 08:00 PM,2016,12,06,20,109,3,38.9,42.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 09:00 PM,2016,12,06,21,110,3,39.3,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 10:00 PM,2016,12,06,22,113,3,40.5,38.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-06 11:00 PM,2016,12,06,23,118,3,42.3,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-07 12:00 AM,2016,12,07,00,121,3,43.5,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-07 01:00 AM,2016,12,07,01,124,3,44.7,40.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-12-07 02:00 AM,2016,12,07,02,127,3,46.1,36.0,UG/M3,1 Hr,Valid
