Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Chennai,PM2.5 - Principal,2016-03-01 02:00 PM,2016,03,01,14,-999,N/A,-999.0,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 03:00 PM,2016,03,01,15,76,Moderate,23.9,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 04:00 PM,2016,03,01,16,82,Moderate,26.9,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 05:00 PM,2016,03,01,17,82,Moderate,26.9,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 06:00 PM,2016,03,01,18,81,Moderate,26.6,26.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 07:00 PM,2016,03,01,19,80,Moderate,26.1,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 08:00 PM,2016,03,01,20,81,Moderate,26.6,36.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 09:00 PM,2016,03,01,21,82,Moderate,26.7,35.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 10:00 PM,2016,03,01,22,82,Moderate,26.7,31.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-01 11:00 PM,2016,03,01,23,82,Moderate,26.7,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 12:00 AM,2016,03,02,00,81,Moderate,26.4,32.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 01:00 AM,2016,03,02,01,81,Moderate,26.6,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 02:00 AM,2016,03,02,02,81,Moderate,26.4,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 03:00 AM,2016,03,02,03,81,Moderate,26.2,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 04:00 AM,2016,03,02,04,80,Moderate,26.1,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 05:00 AM,2016,03,02,05,80,Moderate,25.8,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 06:00 AM,2016,03,02,06,80,Moderate,25.7,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 07:00 AM,2016,03,02,07,79,Moderate,25.6,30.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 08:00 AM,2016,03,02,08,79,Moderate,25.4,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 09:00 AM,2016,03,02,09,77,Moderate,24.6,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 10:00 AM,2016,03,02,10,76,Moderate,24.2,26.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 11:00 AM,2016,03,02,11,75,Moderate,23.7,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 12:00 PM,2016,03,02,12,75,Moderate,23.4,33.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 01:00 PM,2016,03,02,13,73,Moderate,22.6,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 02:00 PM,2016,03,02,14,72,Moderate,22.3,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 03:00 PM,2016,03,02,15,72,Moderate,22.0,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 04:00 PM,2016,03,02,16,71,Moderate,21.5,24.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 05:00 PM,2016,03,02,17,70,Moderate,21.2,25.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 06:00 PM,2016,03,02,18,70,Moderate,20.9,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 07:00 PM,2016,03,02,19,69,Moderate,20.6,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 08:00 PM,2016,03,02,20,68,Moderate,20.3,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 09:00 PM,2016,03,02,21,73,Moderate,22.5,27.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 10:00 PM,2016,03,02,22,73,Moderate,22.6,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-02 11:00 PM,2016,03,02,23,73,Moderate,22.7,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 12:00 AM,2016,03,03,00,73,Moderate,22.5,13.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 01:00 AM,2016,03,03,01,71,Moderate,21.8,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 02:00 AM,2016,03,03,02,71,Moderate,21.8,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 03:00 AM,2016,03,03,03,71,Moderate,21.8,10.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 04:00 AM,2016,03,03,04,72,Moderate,22.0,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 05:00 AM,2016,03,03,05,71,Moderate,21.8,11.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 06:00 AM,2016,03,03,06,71,Moderate,21.7,14.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 07:00 AM,2016,03,03,07,71,Moderate,21.6,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 08:00 AM,2016,03,03,08,71,Moderate,21.6,81.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 09:00 AM,2016,03,03,09,71,Moderate,21.7,29.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 10:00 AM,2016,03,03,10,71,Moderate,21.5,28.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 11:00 AM,2016,03,03,11,71,Moderate,21.5,15.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 12:00 PM,2016,03,03,12,71,Moderate,21.5,17.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 01:00 PM,2016,03,03,13,71,Moderate,21.7,21.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 02:00 PM,2016,03,03,14,70,Moderate,21.3,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 03:00 PM,2016,03,03,15,70,Moderate,21.2,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 04:00 PM,2016,03,03,16,71,Moderate,21.4,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 05:00 PM,2016,03,03,17,71,Moderate,21.4,22.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 06:00 PM,2016,03,03,18,72,Moderate,22.3,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 07:00 PM,2016,03,03,19,76,Moderate,24.2,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 08:00 PM,2016,03,03,20,81,Moderate,26.4,20.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 09:00 PM,2016,03,03,21,80,Moderate,25.9,23.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 10:00 PM,2016,03,03,22,83,Moderate,27.4,16.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-03 11:00 PM,2016,03,03,23,83,Moderate,27.4,19.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-04 12:00 AM,2016,03,04,00,83,Moderate,27.5,18.0,UG/M3,1 Hr,Valid
Chennai,PM2.5 - Principal,2016-03-04 01:00 AM,2016,03,04,01,85,Moderate,28.4,12.0,UG/M3,1 Hr,Valid
